Periodo,"1.Bonos en pesos a 10 años  (BCP,BTP)"
15.Jul.2004,6.50
16.Jul.2004,6.41
19.Jul.2004,6.41
20.Jul.2004,6.41
21.Jul.2004,6.41
22.Jul.2004,6.41
23.Jul.2004,6.41
26.Jul.2004,6.41
27.Jul.2004,6.41
28.Jul.2004,6.41
29.Jul.2004,6.50
30.Jul.2004,6.49
02.Aug.2004,6.48
03.Aug.2004,6.45
04.Aug.2004,6.45
05.Aug.2004,6.50
06.Aug.2004,6.49
09.Aug.2004,6.48
10.Aug.2004,6.48
11.Aug.2004,6.48
12.Aug.2004,6.48
13.Aug.2004,6.48
16.Aug.2004,6.46
17.Aug.2004,6.41
18.Aug.2004,6.33
19.Aug.2004,6.30
20.Aug.2004,6.25
23.Aug.2004,6.25
24.Aug.2004,6.10
25.Aug.2004,6.05
26.Aug.2004,5.98
27.Aug.2004,5.92
30.Aug.2004,5.95
31.Aug.2004,5.94
01.Sep.2004,5.96
02.Sep.2004,6.00
03.Sep.2004,5.99
06.Sep.2004,5.99
07.Sep.2004,6.00
08.Sep.2004,6.00
09.Sep.2004,6.09
10.Sep.2004,6.08
13.Sep.2004,6.08
14.Sep.2004,6.10
15.Sep.2004,6.09
16.Sep.2004,6.09
17.Sep.2004,
20.Sep.2004,6.09
21.Sep.2004,6.09
22.Sep.2004,6.09
23.Sep.2004,6.34
24.Sep.2004,6.42
27.Sep.2004,6.55
28.Sep.2004,6.58
29.Sep.2004,6.58
30.Sep.2004,6.58
01.Oct.2004,6.58
04.Oct.2004,6.61
05.Oct.2004,6.61
06.Oct.2004,6.66
07.Oct.2004,6.75
08.Oct.2004,6.65
11.Oct.2004,
12.Oct.2004,6.67
13.Oct.2004,6.67
14.Oct.2004,6.58
15.Oct.2004,6.50
18.Oct.2004,6.48
19.Oct.2004,6.51
20.Oct.2004,6.52
21.Oct.2004,6.52
22.Oct.2004,6.56
25.Oct.2004,6.53
26.Oct.2004,6.53
27.Oct.2004,6.52
28.Oct.2004,6.49
29.Oct.2004,6.43
01.Nov.2004,
02.Nov.2004,6.43
03.Nov.2004,6.40
04.Nov.2004,6.33
05.Nov.2004,6.25
08.Nov.2004,6.20
09.Nov.2004,6.20
10.Nov.2004,6.27
11.Nov.2004,6.36
12.Nov.2004,6.26
15.Nov.2004,6.14
16.Nov.2004,6.18
17.Nov.2004,6.15
18.Nov.2004,6.04
19.Nov.2004,
22.Nov.2004,6.05
23.Nov.2004,6.05
24.Nov.2004,6.11
25.Nov.2004,6.10
26.Nov.2004,6.12
29.Nov.2004,6.09
30.Nov.2004,6.08
01.Dec.2004,6.10
02.Dec.2004,6.02
03.Dec.2004,6.09
06.Dec.2004,6.04
07.Dec.2004,6.04
08.Dec.2004,
09.Dec.2004,6.03
10.Dec.2004,6.03
13.Dec.2004,5.95
14.Dec.2004,5.94
15.Dec.2004,5.99
16.Dec.2004,6.06
17.Dec.2004,6.05
20.Dec.2004,6.03
21.Dec.2004,5.97
22.Dec.2004,5.95
23.Dec.2004,5.98
24.Dec.2004,5.98
27.Dec.2004,5.98
28.Dec.2004,5.98
29.Dec.2004,5.95
30.Dec.2004,5.95
31.Dec.2004,
03.Jan.2005,5.95
04.Jan.2005,5.86
05.Jan.2005,5.88
06.Jan.2005,5.94
07.Jan.2005,5.96
10.Jan.2005,6.00
11.Jan.2005,6.01
12.Jan.2005,6.01
13.Jan.2005,6.00
14.Jan.2005,5.97
17.Jan.2005,5.95
18.Jan.2005,6.00
19.Jan.2005,6.00
20.Jan.2005,6.00
21.Jan.2005,6.00
24.Jan.2005,5.95
25.Jan.2005,5.95
26.Jan.2005,5.92
27.Jan.2005,6.00
28.Jan.2005,6.00
31.Jan.2005,6.05
01.Feb.2005,6.05
02.Feb.2005,6.00
03.Feb.2005,6.00
04.Feb.2005,6.00
07.Feb.2005,5.96
08.Feb.2005,5.96
09.Feb.2005,5.95
10.Feb.2005,5.95
11.Feb.2005,5.92
14.Feb.2005,5.92
15.Feb.2005,5.90
16.Feb.2005,5.85
17.Feb.2005,5.83
18.Feb.2005,5.83
21.Feb.2005,5.83
22.Feb.2005,5.87
23.Feb.2005,5.87
24.Feb.2005,5.87
25.Feb.2005,5.87
28.Feb.2005,5.85
01.Mar.2005,5.86
02.Mar.2005,5.91
03.Mar.2005,6.00
04.Mar.2005,5.99
07.Mar.2005,5.96
08.Mar.2005,5.96
09.Mar.2005,6.01
10.Mar.2005,6.03
11.Mar.2005,6.04
14.Mar.2005,6.03
15.Mar.2005,6.03
16.Mar.2005,6.02
17.Mar.2005,6.08
18.Mar.2005,6.05
21.Mar.2005,6.05
22.Mar.2005,6.04
23.Mar.2005,6.10
24.Mar.2005,6.15
25.Mar.2005,
28.Mar.2005,6.15
29.Mar.2005,6.10
30.Mar.2005,6.10
31.Mar.2005,6.12
01.Apr.2005,6.12
04.Apr.2005,6.12
05.Apr.2005,6.14
06.Apr.2005,6.14
07.Apr.2005,6.22
08.Apr.2005,6.20
11.Apr.2005,6.18
12.Apr.2005,6.17
13.Apr.2005,6.15
14.Apr.2005,6.13
15.Apr.2005,6.04
18.Apr.2005,6.00
19.Apr.2005,6.03
20.Apr.2005,6.03
21.Apr.2005,6.04
22.Apr.2005,6.04
25.Apr.2005,6.03
26.Apr.2005,6.02
27.Apr.2005,6.01
28.Apr.2005,6.03
29.Apr.2005,5.99
02.May.2005,6.00
03.May.2005,5.98
04.May.2005,6.00
05.May.2005,6.01
06.May.2005,6.00
09.May.2005,6.00
10.May.2005,5.95
11.May.2005,5.91
12.May.2005,5.90
13.May.2005,5.89
16.May.2005,5.90
17.May.2005,5.89
18.May.2005,5.88
19.May.2005,5.82
20.May.2005,5.76
23.May.2005,
24.May.2005,5.73
25.May.2005,5.75
26.May.2005,5.78
27.May.2005,5.79
30.May.2005,5.77
31.May.2005,5.74
01.Jun.2005,5.66
02.Jun.2005,5.66
03.Jun.2005,5.69
06.Jun.2005,5.72
07.Jun.2005,5.75
08.Jun.2005,5.77
09.Jun.2005,5.77
10.Jun.2005,5.69
13.Jun.2005,5.71
14.Jun.2005,5.73
15.Jun.2005,5.75
16.Jun.2005,5.72
17.Jun.2005,5.65
20.Jun.2005,5.70
21.Jun.2005,5.68
22.Jun.2005,5.65
23.Jun.2005,5.65
24.Jun.2005,5.61
27.Jun.2005,
28.Jun.2005,5.65
29.Jun.2005,5.67
30.Jun.2005,5.69
01.Jul.2005,5.69
04.Jul.2005,5.69
05.Jul.2005,5.74
06.Jul.2005,5.82
07.Jul.2005,5.79
08.Jul.2005,5.77
11.Jul.2005,5.79
12.Jul.2005,5.79
13.Jul.2005,5.80
14.Jul.2005,5.86
15.Jul.2005,5.86
18.Jul.2005,5.84
19.Jul.2005,5.82
20.Jul.2005,5.83
21.Jul.2005,5.87
22.Jul.2005,5.84
25.Jul.2005,5.83
26.Jul.2005,5.82
27.Jul.2005,5.81
28.Jul.2005,5.80
29.Jul.2005,5.82
01.Aug.2005,5.83
02.Aug.2005,5.81
03.Aug.2005,5.80
04.Aug.2005,5.83
05.Aug.2005,5.81
08.Aug.2005,5.84
09.Aug.2005,5.84
10.Aug.2005,5.80
11.Aug.2005,5.81
12.Aug.2005,5.75
15.Aug.2005,
16.Aug.2005,5.70
17.Aug.2005,5.67
18.Aug.2005,5.68
19.Aug.2005,5.67
22.Aug.2005,5.70
23.Aug.2005,5.70
24.Aug.2005,5.70
25.Aug.2005,5.79
26.Aug.2005,5.79
29.Aug.2005,5.84
30.Aug.2005,5.90
31.Aug.2005,5.94
01.Sep.2005,5.88
02.Sep.2005,5.85
05.Sep.2005,5.82
06.Sep.2005,5.78
07.Sep.2005,5.79
08.Sep.2005,5.78
09.Sep.2005,5.82
12.Sep.2005,5.83
13.Sep.2005,5.81
14.Sep.2005,5.82
15.Sep.2005,5.87
16.Sep.2005,5.87
19.Sep.2005,
20.Sep.2005,5.86
21.Sep.2005,5.84
22.Sep.2005,5.84
23.Sep.2005,5.84
26.Sep.2005,5.87
27.Sep.2005,5.90
28.Sep.2005,5.90
29.Sep.2005,5.91
30.Sep.2005,5.91
03.Oct.2005,5.91
04.Oct.2005,5.94
05.Oct.2005,5.94
06.Oct.2005,6.10
07.Oct.2005,6.10
10.Oct.2005,
11.Oct.2005,6.10
12.Oct.2005,6.10
13.Oct.2005,6.20
14.Oct.2005,6.20
17.Oct.2005,6.20
18.Oct.2005,6.20
19.Oct.2005,6.33
20.Oct.2005,6.48
21.Oct.2005,6.51
24.Oct.2005,6.51
25.Oct.2005,6.33
26.Oct.2005,6.32
27.Oct.2005,6.50
28.Oct.2005,6.48
31.Oct.2005,6.41
01.Nov.2005,
02.Nov.2005,6.47
03.Nov.2005,6.82
04.Nov.2005,6.79
07.Nov.2005,6.77
08.Nov.2005,6.85
09.Nov.2005,6.85
10.Nov.2005,6.85
11.Nov.2005,6.53
14.Nov.2005,6.53
15.Nov.2005,6.53
16.Nov.2005,6.53
17.Nov.2005,6.38
18.Nov.2005,6.35
21.Nov.2005,6.35
22.Nov.2005,6.35
23.Nov.2005,6.35
24.Nov.2005,6.35
25.Nov.2005,6.35
28.Nov.2005,6.35
29.Nov.2005,6.35
30.Nov.2005,6.35
01.Dec.2005,6.20
02.Dec.2005,6.19
05.Dec.2005,6.20
06.Dec.2005,6.23
07.Dec.2005,6.23
08.Dec.2005,
09.Dec.2005,6.23
12.Dec.2005,6.23
13.Dec.2005,6.35
14.Dec.2005,6.32
15.Dec.2005,6.30
16.Dec.2005,6.30
19.Dec.2005,6.30
20.Dec.2005,6.30
21.Dec.2005,6.30
22.Dec.2005,6.48
23.Dec.2005,6.48
26.Dec.2005,6.35
27.Dec.2005,6.34
28.Dec.2005,6.34
29.Dec.2005,6.34
30.Dec.2005,6.34
02.Jan.2006,6.29
03.Jan.2006,6.26
04.Jan.2006,6.22
05.Jan.2006,6.25
06.Jan.2006,6.25
09.Jan.2006,6.22
10.Jan.2006,6.14
11.Jan.2006,6.18
12.Jan.2006,6.18
13.Jan.2006,6.17
16.Jan.2006,6.18
17.Jan.2006,6.20
18.Jan.2006,6.18
19.Jan.2006,6.18
20.Jan.2006,6.18
23.Jan.2006,6.18
24.Jan.2006,6.18
25.Jan.2006,6.17
26.Jan.2006,6.17
27.Jan.2006,6.17
30.Jan.2006,6.17
31.Jan.2006,6.17
01.Feb.2006,6.17
02.Feb.2006,6.18
03.Feb.2006,6.24
06.Feb.2006,6.24
07.Feb.2006,6.24
08.Feb.2006,6.30
09.Feb.2006,6.30
10.Feb.2006,6.30
13.Feb.2006,6.30
14.Feb.2006,6.30
15.Feb.2006,6.32
16.Feb.2006,6.30
17.Feb.2006,6.30
20.Feb.2006,6.30
21.Feb.2006,6.24
22.Feb.2006,6.22
23.Feb.2006,6.22
24.Feb.2006,6.23
27.Feb.2006,6.23
28.Feb.2006,6.23
01.Mar.2006,6.22
02.Mar.2006,6.22
03.Mar.2006,6.20
06.Mar.2006,6.20
07.Mar.2006,6.22
08.Mar.2006,6.25
09.Mar.2006,6.25
10.Mar.2006,6.31
13.Mar.2006,6.31
14.Mar.2006,6.31
15.Mar.2006,6.32
16.Mar.2006,6.30
17.Mar.2006,6.31
20.Mar.2006,6.30
21.Mar.2006,6.34
22.Mar.2006,6.34
23.Mar.2006,6.37
24.Mar.2006,6.37
27.Mar.2006,6.37
28.Mar.2006,6.34
29.Mar.2006,6.34
30.Mar.2006,6.34
31.Mar.2006,6.34
03.Apr.2006,6.34
04.Apr.2006,6.34
05.Apr.2006,6.30
06.Apr.2006,6.29
07.Apr.2006,6.29
10.Apr.2006,6.29
11.Apr.2006,6.29
12.Apr.2006,6.29
13.Apr.2006,6.29
14.Apr.2006,
17.Apr.2006,6.31
18.Apr.2006,6.30
19.Apr.2006,6.30
20.Apr.2006,6.30
21.Apr.2006,6.30
24.Apr.2006,6.30
25.Apr.2006,6.30
26.Apr.2006,6.33
27.Apr.2006,6.34
28.Apr.2006,6.34
01.May.2006,
02.May.2006,6.34
03.May.2006,6.37
04.May.2006,6.38
05.May.2006,6.35
08.May.2006,6.35
09.May.2006,6.33
10.May.2006,6.33
11.May.2006,6.28
12.May.2006,6.30
15.May.2006,6.29
16.May.2006,6.28
17.May.2006,6.30
18.May.2006,6.30
19.May.2006,6.30
22.May.2006,6.30
23.May.2006,6.30
24.May.2006,6.31
25.May.2006,6.32
26.May.2006,6.32
29.May.2006,6.32
30.May.2006,6.33
31.May.2006,6.33
01.Jun.2006,6.33
02.Jun.2006,6.31
05.Jun.2006,6.31
06.Jun.2006,6.31
07.Jun.2006,6.31
08.Jun.2006,6.34
09.Jun.2006,6.39
12.Jun.2006,
13.Jun.2006,6.51
14.Jun.2006,6.46
15.Jun.2006,6.46
16.Jun.2006,6.46
19.Jun.2006,6.46
20.Jun.2006,6.46
21.Jun.2006,6.46
22.Jun.2006,6.46
23.Jun.2006,6.52
26.Jun.2006,
27.Jun.2006,6.58
28.Jun.2006,6.60
29.Jun.2006,6.60
30.Jun.2006,6.56
03.Jul.2006,6.56
04.Jul.2006,6.56
05.Jul.2006,6.59
06.Jul.2006,6.58
07.Jul.2006,6.55
10.Jul.2006,6.58
11.Jul.2006,6.58
12.Jul.2006,6.58
13.Jul.2006,6.60
14.Jul.2006,6.56
17.Jul.2006,6.56
18.Jul.2006,6.56
19.Jul.2006,6.56
20.Jul.2006,6.55
21.Jul.2006,6.55
24.Jul.2006,6.55
25.Jul.2006,6.54
26.Jul.2006,6.51
27.Jul.2006,6.50
28.Jul.2006,6.46
31.Jul.2006,6.44
01.Aug.2006,6.44
02.Aug.2006,6.45
03.Aug.2006,6.43
04.Aug.2006,6.43
07.Aug.2006,6.40
08.Aug.2006,6.40
09.Aug.2006,6.40
10.Aug.2006,6.40
11.Aug.2006,6.39
14.Aug.2006,6.39
15.Aug.2006,
16.Aug.2006,6.36
17.Aug.2006,6.35
18.Aug.2006,6.34
21.Aug.2006,6.35
22.Aug.2006,6.32
23.Aug.2006,6.31
24.Aug.2006,6.28
25.Aug.2006,6.28
28.Aug.2006,6.27
29.Aug.2006,6.25
30.Aug.2006,6.21
31.Aug.2006,6.20
01.Sep.2006,6.13
04.Sep.2006,6.08
05.Sep.2006,6.02
06.Sep.2006,6.02
07.Sep.2006,6.02
08.Sep.2006,6.02
11.Sep.2006,6.05
12.Sep.2006,6.10
13.Sep.2006,6.03
14.Sep.2006,6.02
15.Sep.2006,6.01
18.Sep.2006,
19.Sep.2006,
20.Sep.2006,6.01
21.Sep.2006,6.02
22.Sep.2006,6.00
25.Sep.2006,5.97
26.Sep.2006,5.96
27.Sep.2006,5.96
28.Sep.2006,5.98
29.Sep.2006,5.98
02.Oct.2006,5.98
03.Oct.2006,5.98
04.Oct.2006,5.96
05.Oct.2006,5.92
06.Oct.2006,5.93
09.Oct.2006,
10.Oct.2006,5.94
11.Oct.2006,5.92
12.Oct.2006,5.89
13.Oct.2006,5.87
16.Oct.2006,5.83
17.Oct.2006,5.80
18.Oct.2006,5.80
19.Oct.2006,5.81
20.Oct.2006,5.84
23.Oct.2006,5.87
24.Oct.2006,5.87
25.Oct.2006,5.85
26.Oct.2006,5.81
27.Oct.2006,5.80
30.Oct.2006,5.80
31.Oct.2006,5.77
01.Nov.2006,
02.Nov.2006,5.76
03.Nov.2006,5.73
06.Nov.2006,5.72
07.Nov.2006,5.67
08.Nov.2006,5.68
09.Nov.2006,5.67
10.Nov.2006,5.67
13.Nov.2006,5.67
14.Nov.2006,5.65
15.Nov.2006,5.64
16.Nov.2006,5.62
17.Nov.2006,5.56
20.Nov.2006,5.53
21.Nov.2006,5.52
22.Nov.2006,5.51
23.Nov.2006,5.49
24.Nov.2006,5.44
27.Nov.2006,5.47
28.Nov.2006,5.54
29.Nov.2006,5.54
30.Nov.2006,5.54
01.Dec.2006,5.60
04.Dec.2006,5.56
05.Dec.2006,5.56
06.Dec.2006,5.55
07.Dec.2006,5.55
08.Dec.2006,
11.Dec.2006,5.57
12.Dec.2006,5.58
13.Dec.2006,5.60
14.Dec.2006,5.60
15.Dec.2006,5.59
18.Dec.2006,5.60
19.Dec.2006,5.62
20.Dec.2006,5.62
21.Dec.2006,5.65
22.Dec.2006,5.65
25.Dec.2006,
26.Dec.2006,5.66
27.Dec.2006,5.66
28.Dec.2006,5.67
29.Dec.2006,5.66
01.Jan.2007,
02.Jan.2007,5.68
03.Jan.2007,5.68
04.Jan.2007,5.71
05.Jan.2007,5.70
08.Jan.2007,5.68
09.Jan.2007,5.67
10.Jan.2007,5.65
11.Jan.2007,5.65
12.Jan.2007,5.43
15.Jan.2007,5.34
16.Jan.2007,5.35
17.Jan.2007,5.32
18.Jan.2007,5.32
19.Jan.2007,5.29
22.Jan.2007,5.30
23.Jan.2007,5.33
24.Jan.2007,5.35
25.Jan.2007,5.39
26.Jan.2007,5.46
29.Jan.2007,5.50
30.Jan.2007,5.53
31.Jan.2007,5.56
01.Feb.2007,5.44
02.Feb.2007,5.46
05.Feb.2007,5.53
06.Feb.2007,5.56
07.Feb.2007,5.53
08.Feb.2007,5.50
09.Feb.2007,5.51
12.Feb.2007,5.52
13.Feb.2007,5.50
14.Feb.2007,5.53
15.Feb.2007,5.50
16.Feb.2007,5.52
19.Feb.2007,5.54
20.Feb.2007,5.55
21.Feb.2007,5.55
22.Feb.2007,5.55
23.Feb.2007,5.55
26.Feb.2007,5.54
27.Feb.2007,5.52
28.Feb.2007,5.50
01.Mar.2007,5.51
02.Mar.2007,5.48
05.Mar.2007,5.48
06.Mar.2007,5.49
07.Mar.2007,5.51
08.Mar.2007,5.47
09.Mar.2007,5.45
12.Mar.2007,5.45
13.Mar.2007,5.44
14.Mar.2007,5.46
15.Mar.2007,5.47
16.Mar.2007,5.48
19.Mar.2007,5.49
20.Mar.2007,5.53
21.Mar.2007,5.50
22.Mar.2007,5.50
23.Mar.2007,5.52
26.Mar.2007,5.52
27.Mar.2007,5.52
28.Mar.2007,5.58
29.Mar.2007,5.58
30.Mar.2007,5.64
02.Apr.2007,5.64
03.Apr.2007,5.64
04.Apr.2007,5.57
05.Apr.2007,5.57
06.Apr.2007,
09.Apr.2007,5.57
10.Apr.2007,5.63
11.Apr.2007,5.59
12.Apr.2007,5.58
13.Apr.2007,5.65
16.Apr.2007,5.65
17.Apr.2007,5.65
18.Apr.2007,5.66
19.Apr.2007,5.66
20.Apr.2007,5.66
23.Apr.2007,5.66
24.Apr.2007,5.66
25.Apr.2007,5.66
26.Apr.2007,5.66
27.Apr.2007,5.66
30.Apr.2007,5.66
01.May.2007,
02.May.2007,5.66
03.May.2007,5.66
04.May.2007,5.84
07.May.2007,5.96
08.May.2007,6.00
09.May.2007,6.00
10.May.2007,6.00
11.May.2007,5.92
14.May.2007,5.92
15.May.2007,6.03
16.May.2007,6.03
17.May.2007,6.17
18.May.2007,6.17
21.May.2007,
22.May.2007,6.17
23.May.2007,6.33
24.May.2007,6.27
25.May.2007,6.23
28.May.2007,6.28
29.May.2007,6.27
30.May.2007,6.30
31.May.2007,6.31
01.Jun.2007,6.30
04.Jun.2007,6.30
05.Jun.2007,6.51
06.Jun.2007,6.51
07.Jun.2007,6.58
08.Jun.2007,6.54
11.Jun.2007,6.53
12.Jun.2007,6.57
13.Jun.2007,6.54
14.Jun.2007,6.54
15.Jun.2007,6.54
18.Jun.2007,6.54
19.Jun.2007,6.43
20.Jun.2007,6.48
21.Jun.2007,6.49
22.Jun.2007,6.50
25.Jun.2007,6.50
26.Jun.2007,6.50
27.Jun.2007,6.45
28.Jun.2007,6.45
29.Jun.2007,6.45
02.Jul.2007,
03.Jul.2007,6.48
04.Jul.2007,6.57
05.Jul.2007,6.57
06.Jul.2007,6.57
09.Jul.2007,6.58
10.Jul.2007,6.58
11.Jul.2007,6.57
12.Jul.2007,6.56
13.Jul.2007,6.56
16.Jul.2007,
17.Jul.2007,6.56
18.Jul.2007,6.56
19.Jul.2007,6.56
20.Jul.2007,6.49
23.Jul.2007,6.49
24.Jul.2007,6.49
25.Jul.2007,6.48
26.Jul.2007,6.46
27.Jul.2007,6.46
30.Jul.2007,6.50
31.Jul.2007,6.53
01.Aug.2007,6.53
02.Aug.2007,6.51
03.Aug.2007,6.66
06.Aug.2007,6.66
07.Aug.2007,6.66
08.Aug.2007,6.66
09.Aug.2007,6.56
10.Aug.2007,6.58
13.Aug.2007,6.53
14.Aug.2007,6.48
15.Aug.2007,
16.Aug.2007,6.44
17.Aug.2007,6.44
20.Aug.2007,6.44
21.Aug.2007,6.44
22.Aug.2007,6.33
23.Aug.2007,6.33
24.Aug.2007,6.33
27.Aug.2007,6.33
28.Aug.2007,6.26
29.Aug.2007,6.20
30.Aug.2007,6.22
31.Aug.2007,6.25
03.Sep.2007,6.25
04.Sep.2007,6.35
05.Sep.2007,6.43
06.Sep.2007,6.48
07.Sep.2007,6.40
10.Sep.2007,6.41
11.Sep.2007,6.46
12.Sep.2007,6.46
13.Sep.2007,6.46
14.Sep.2007,6.36
17.Sep.2007,
18.Sep.2007,
19.Sep.2007,
20.Sep.2007,6.33
21.Sep.2007,6.33
24.Sep.2007,6.35
25.Sep.2007,6.32
26.Sep.2007,6.30
27.Sep.2007,6.28
28.Sep.2007,6.29
01.Oct.2007,6.30
02.Oct.2007,6.29
03.Oct.2007,6.35
04.Oct.2007,6.35
05.Oct.2007,6.33
08.Oct.2007,6.33
09.Oct.2007,6.34
10.Oct.2007,6.32
11.Oct.2007,6.32
12.Oct.2007,6.28
15.Oct.2007,
16.Oct.2007,6.32
17.Oct.2007,6.45
18.Oct.2007,6.41
19.Oct.2007,6.39
22.Oct.2007,6.38
23.Oct.2007,6.38
24.Oct.2007,6.38
25.Oct.2007,6.37
26.Oct.2007,6.38
29.Oct.2007,6.38
30.Oct.2007,6.36
31.Oct.2007,6.37
01.Nov.2007,
02.Nov.2007,6.37
05.Nov.2007,6.27
06.Nov.2007,6.27
07.Nov.2007,6.28
08.Nov.2007,6.27
09.Nov.2007,6.24
12.Nov.2007,6.22
13.Nov.2007,6.23
14.Nov.2007,6.24
15.Nov.2007,6.20
16.Nov.2007,6.20
19.Nov.2007,6.21
20.Nov.2007,6.20
21.Nov.2007,6.15
22.Nov.2007,6.18
23.Nov.2007,6.20
26.Nov.2007,6.20
27.Nov.2007,6.16
28.Nov.2007,6.19
29.Nov.2007,6.20
30.Nov.2007,6.20
03.Dec.2007,6.20
04.Dec.2007,6.26
05.Dec.2007,6.26
06.Dec.2007,6.27
07.Dec.2007,6.34
10.Dec.2007,6.34
11.Dec.2007,6.35
12.Dec.2007,6.34
13.Dec.2007,6.34
14.Dec.2007,6.40
17.Dec.2007,6.44
18.Dec.2007,6.43
19.Dec.2007,6.49
20.Dec.2007,6.43
21.Dec.2007,6.42
24.Dec.2007,6.42
25.Dec.2007,
26.Dec.2007,6.42
27.Dec.2007,6.39
28.Dec.2007,6.36
31.Dec.2007,
01.Jan.2008,
02.Jan.2008,6.36
03.Jan.2008,6.34
04.Jan.2008,6.44
07.Jan.2008,6.57
08.Jan.2008,6.74
09.Jan.2008,6.81
10.Jan.2008,6.80
11.Jan.2008,6.76
14.Jan.2008,6.76
15.Jan.2008,6.68
16.Jan.2008,6.64
17.Jan.2008,6.65
18.Jan.2008,6.65
21.Jan.2008,6.65
22.Jan.2008,6.52
23.Jan.2008,6.49
24.Jan.2008,6.39
25.Jan.2008,6.37
28.Jan.2008,6.41
29.Jan.2008,6.41
30.Jan.2008,6.38
31.Jan.2008,6.37
01.Feb.2008,6.42
04.Feb.2008,6.44
05.Feb.2008,6.33
06.Feb.2008,6.32
07.Feb.2008,6.30
08.Feb.2008,6.30
11.Feb.2008,6.30
12.Feb.2008,6.30
13.Feb.2008,6.30
14.Feb.2008,6.30
15.Feb.2008,6.30
18.Feb.2008,6.32
19.Feb.2008,6.32
20.Feb.2008,6.32
21.Feb.2008,6.32
22.Feb.2008,6.32
25.Feb.2008,6.38
26.Feb.2008,6.38
27.Feb.2008,6.38
28.Feb.2008,6.45
29.Feb.2008,6.42
03.Mar.2008,6.40
04.Mar.2008,6.40
05.Mar.2008,6.55
06.Mar.2008,6.56
07.Mar.2008,6.53
10.Mar.2008,6.51
11.Mar.2008,6.51
12.Mar.2008,6.51
13.Mar.2008,6.51
