Periodo,"1.Bonos en pesos a 10 años  (BCP,BTP)"
17.Nov.2011,5.50
18.Nov.2011,5.51
21.Nov.2011,5.46
22.Nov.2011,5.47
23.Nov.2011,5.41
24.Nov.2011,5.38
25.Nov.2011,5.31
28.Nov.2011,5.39
29.Nov.2011,5.35
30.Nov.2011,5.40
01.Dec.2011,5.44
02.Dec.2011,5.40
05.Dec.2011,5.38
06.Dec.2011,5.34
07.Dec.2011,5.35
08.Dec.2011,
09.Dec.2011,5.34
12.Dec.2011,5.32
13.Dec.2011,5.31
14.Dec.2011,5.27
15.Dec.2011,5.26
16.Dec.2011,5.25
19.Dec.2011,5.23
20.Dec.2011,5.28
21.Dec.2011,5.29
22.Dec.2011,5.29
23.Dec.2011,
26.Dec.2011,5.27
27.Dec.2011,5.23
28.Dec.2011,5.19
29.Dec.2011,5.19
30.Dec.2011,5.19
02.Jan.2012,5.19
03.Jan.2012,5.20
04.Jan.2012,5.19
05.Jan.2012,5.16
06.Jan.2012,
09.Jan.2012,5.21
10.Jan.2012,
11.Jan.2012,5.18
12.Jan.2012,5.15
13.Jan.2012,5.12
16.Jan.2012,5.04
17.Jan.2012,5.06
18.Jan.2012,5.01
19.Jan.2012,5.03
20.Jan.2012,5.01
23.Jan.2012,5.00
24.Jan.2012,4.99
25.Jan.2012,4.99
26.Jan.2012,4.96
27.Jan.2012,4.98
30.Jan.2012,4.98
31.Jan.2012,4.99
01.Feb.2012,5.02
02.Feb.2012,5.07
03.Feb.2012,5.14
06.Feb.2012,5.20
07.Feb.2012,5.21
08.Feb.2012,5.25
09.Feb.2012,5.25
10.Feb.2012,5.20
13.Feb.2012,5.19
14.Feb.2012,5.19
15.Feb.2012,5.24
16.Feb.2012,5.22
17.Feb.2012,5.25
20.Feb.2012,5.29
21.Feb.2012,5.38
22.Feb.2012,5.48
23.Feb.2012,5.46
24.Feb.2012,5.53
27.Feb.2012,5.50
28.Feb.2012,5.55
29.Feb.2012,5.56
01.Mar.2012,5.59
02.Mar.2012,5.51
05.Mar.2012,5.49
06.Mar.2012,5.47
07.Mar.2012,5.48
08.Mar.2012,5.61
09.Mar.2012,5.63
12.Mar.2012,5.72
13.Mar.2012,5.79
14.Mar.2012,5.87
15.Mar.2012,5.84
16.Mar.2012,5.89
19.Mar.2012,5.96
20.Mar.2012,5.95
21.Mar.2012,5.98
22.Mar.2012,5.86
23.Mar.2012,5.89
26.Mar.2012,5.95
27.Mar.2012,5.95
28.Mar.2012,5.93
29.Mar.2012,5.96
30.Mar.2012,6.00
02.Apr.2012,5.97
03.Apr.2012,5.97
04.Apr.2012,5.97
05.Apr.2012,5.91
06.Apr.2012,
09.Apr.2012,5.87
10.Apr.2012,5.84
11.Apr.2012,5.89
12.Apr.2012,5.88
13.Apr.2012,5.84
16.Apr.2012,5.82
17.Apr.2012,5.81
18.Apr.2012,5.76
19.Apr.2012,5.73
20.Apr.2012,5.77
23.Apr.2012,5.72
24.Apr.2012,5.75
25.Apr.2012,5.77
26.Apr.2012,5.73
27.Apr.2012,5.72
30.Apr.2012,5.72
01.May.2012,
02.May.2012,5.68
03.May.2012,5.72
04.May.2012,5.69
07.May.2012,5.71
08.May.2012,5.67
09.May.2012,5.63
10.May.2012,5.65
11.May.2012,5.64
14.May.2012,5.61
15.May.2012,5.58
16.May.2012,5.52
17.May.2012,5.42
18.May.2012,5.41
21.May.2012,
22.May.2012,5.47
23.May.2012,5.40
24.May.2012,5.39
25.May.2012,5.30
28.May.2012,5.31
29.May.2012,5.34
30.May.2012,5.30
31.May.2012,5.28
01.Jun.2012,5.26
04.Jun.2012,5.32
05.Jun.2012,5.35
06.Jun.2012,5.44
07.Jun.2012,5.42
08.Jun.2012,5.37
11.Jun.2012,5.40
12.Jun.2012,5.40
13.Jun.2012,5.38
14.Jun.2012,5.33
15.Jun.2012,5.34
18.Jun.2012,5.38
19.Jun.2012,5.45
20.Jun.2012,5.42
21.Jun.2012,5.37
22.Jun.2012,5.35
25.Jun.2012,5.29
26.Jun.2012,5.28
27.Jun.2012,5.30
28.Jun.2012,5.25
29.Jun.2012,5.32
02.Jul.2012,
03.Jul.2012,5.34
04.Jul.2012,5.35
05.Jul.2012,5.32
06.Jul.2012,5.20
09.Jul.2012,5.22
10.Jul.2012,5.22
11.Jul.2012,5.20
12.Jul.2012,5.16
13.Jul.2012,5.17
16.Jul.2012,
17.Jul.2012,5.18
18.Jul.2012,5.16
19.Jul.2012,5.17
20.Jul.2012,5.18
23.Jul.2012,5.16
24.Jul.2012,5.16
25.Jul.2012,5.16
26.Jul.2012,5.17
27.Jul.2012,5.19
30.Jul.2012,5.21
31.Jul.2012,5.24
01.Aug.2012,5.24
02.Aug.2012,5.20
03.Aug.2012,5.25
06.Aug.2012,5.29
07.Aug.2012,5.30
08.Aug.2012,5.32
09.Aug.2012,5.31
10.Aug.2012,5.31
13.Aug.2012,5.31
14.Aug.2012,5.33
15.Aug.2012,
16.Aug.2012,5.37
17.Aug.2012,5.39
20.Aug.2012,5.37
21.Aug.2012,5.39
22.Aug.2012,5.35
23.Aug.2012,5.32
24.Aug.2012,5.33
27.Aug.2012,5.35
28.Aug.2012,5.33
29.Aug.2012,5.32
30.Aug.2012,5.29
31.Aug.2012,5.29
03.Sep.2012,5.28
04.Sep.2012,5.28
05.Sep.2012,5.25
06.Sep.2012,5.30
07.Sep.2012,5.30
10.Sep.2012,5.32
11.Sep.2012,5.34
12.Sep.2012,5.36
13.Sep.2012,5.36
14.Sep.2012,5.44
17.Sep.2012,
18.Sep.2012,
19.Sep.2012,
20.Sep.2012,5.41
21.Sep.2012,5.42
24.Sep.2012,5.39
25.Sep.2012,5.40
26.Sep.2012,5.37
27.Sep.2012,5.38
28.Sep.2012,5.39
01.Oct.2012,5.44
02.Oct.2012,5.43
03.Oct.2012,5.41
04.Oct.2012,5.39
05.Oct.2012,5.41
08.Oct.2012,5.44
09.Oct.2012,5.41
10.Oct.2012,5.38
11.Oct.2012,5.38
12.Oct.2012,5.38
15.Oct.2012,
16.Oct.2012,5.40
17.Oct.2012,5.40
18.Oct.2012,5.39
19.Oct.2012,5.39
22.Oct.2012,5.40
23.Oct.2012,5.38
24.Oct.2012,5.39
25.Oct.2012,5.41
26.Oct.2012,5.42
29.Oct.2012,5.42
30.Oct.2012,5.42
31.Oct.2012,5.44
01.Nov.2012,
02.Nov.2012,
05.Nov.2012,5.45
06.Nov.2012,5.45
07.Nov.2012,5.44
08.Nov.2012,5.46
09.Nov.2012,5.45
12.Nov.2012,5.43
13.Nov.2012,5.41
14.Nov.2012,5.42
15.Nov.2012,5.41
16.Nov.2012,5.42
19.Nov.2012,5.44
20.Nov.2012,5.47
21.Nov.2012,5.50
22.Nov.2012,5.55
23.Nov.2012,5.58
26.Nov.2012,5.56
27.Nov.2012,5.54
28.Nov.2012,5.50
29.Nov.2012,5.51
30.Nov.2012,5.53
03.Dec.2012,5.55
04.Dec.2012,5.57
05.Dec.2012,5.56
06.Dec.2012,5.56
07.Dec.2012,5.50
10.Dec.2012,5.50
11.Dec.2012,5.49
12.Dec.2012,5.49
13.Dec.2012,5.47
14.Dec.2012,5.49
17.Dec.2012,5.49
18.Dec.2012,5.51
19.Dec.2012,5.49
20.Dec.2012,5.51
21.Dec.2012,
24.Dec.2012,5.50
25.Dec.2012,
26.Dec.2012,5.49
27.Dec.2012,5.50
28.Dec.2012,5.49
31.Dec.2012,
01.Jan.2013,
02.Jan.2013,5.52
03.Jan.2013,5.51
04.Jan.2013,
07.Jan.2013,
08.Jan.2013,5.59
09.Jan.2013,
10.Jan.2013,5.67
11.Jan.2013,5.65
14.Jan.2013,5.72
15.Jan.2013,5.69
16.Jan.2013,5.67
17.Jan.2013,5.65
18.Jan.2013,5.65
21.Jan.2013,5.65
22.Jan.2013,
23.Jan.2013,
24.Jan.2013,5.58
25.Jan.2013,5.55
28.Jan.2013,5.57
29.Jan.2013,5.57
30.Jan.2013,5.62
31.Jan.2013,5.63
01.Feb.2013,5.68
04.Feb.2013,
05.Feb.2013,5.69
06.Feb.2013,5.69
07.Feb.2013,5.69
08.Feb.2013,5.69
11.Feb.2013,5.70
12.Feb.2013,5.67
13.Feb.2013,5.67
14.Feb.2013,5.66
15.Feb.2013,5.68
18.Feb.2013,5.68
19.Feb.2013,5.67
20.Feb.2013,5.68
21.Feb.2013,5.66
22.Feb.2013,
25.Feb.2013,5.66
26.Feb.2013,5.61
27.Feb.2013,5.60
28.Feb.2013,
01.Mar.2013,
04.Mar.2013,5.60
05.Mar.2013,5.62
06.Mar.2013,5.62
07.Mar.2013,5.65
08.Mar.2013,5.62
11.Mar.2013,5.63
12.Mar.2013,5.60
13.Mar.2013,5.63
14.Mar.2013,5.62
15.Mar.2013,
18.Mar.2013,
19.Mar.2013,5.59
20.Mar.2013,5.60
21.Mar.2013,5.57
22.Mar.2013,5.58
25.Mar.2013,5.58
26.Mar.2013,5.55
27.Mar.2013,5.55
28.Mar.2013,
29.Mar.2013,
01.Apr.2013,5.51
02.Apr.2013,5.51
03.Apr.2013,5.50
04.Apr.2013,5.49
05.Apr.2013,5.41
08.Apr.2013,5.33
09.Apr.2013,5.30
10.Apr.2013,5.29
11.Apr.2013,5.29
12.Apr.2013,5.20
15.Apr.2013,5.11
16.Apr.2013,5.15
17.Apr.2013,5.14
18.Apr.2013,5.17
19.Apr.2013,5.20
22.Apr.2013,5.20
23.Apr.2013,5.19
24.Apr.2013,5.23
25.Apr.2013,5.25
26.Apr.2013,5.24
29.Apr.2013,5.25
30.Apr.2013,5.21
01.May.2013,
02.May.2013,5.19
03.May.2013,5.21
06.May.2013,5.23
07.May.2013,5.26
08.May.2013,5.17
09.May.2013,5.18
10.May.2013,5.13
13.May.2013,5.11
14.May.2013,5.10
15.May.2013,5.09
16.May.2013,5.09
17.May.2013,5.09
20.May.2013,5.09
21.May.2013,
22.May.2013,5.12
23.May.2013,5.18
24.May.2013,5.18
27.May.2013,5.19
28.May.2013,5.22
29.May.2013,5.21
30.May.2013,5.26
31.May.2013,5.23
03.Jun.2013,5.14
04.Jun.2013,5.14
05.Jun.2013,5.14
06.Jun.2013,5.15
07.Jun.2013,5.16
10.Jun.2013,5.22
11.Jun.2013,5.27
12.Jun.2013,5.25
13.Jun.2013,5.22
14.Jun.2013,5.25
17.Jun.2013,5.27
18.Jun.2013,5.31
19.Jun.2013,5.33
20.Jun.2013,5.39
21.Jun.2013,5.38
24.Jun.2013,5.41
25.Jun.2013,5.37
26.Jun.2013,5.38
27.Jun.2013,5.37
28.Jun.2013,5.36
01.Jul.2013,5.35
02.Jul.2013,5.33
03.Jul.2013,5.32
04.Jul.2013,5.30
05.Jul.2013,5.30
08.Jul.2013,5.30
09.Jul.2013,5.29
10.Jul.2013,5.24
11.Jul.2013,5.24
12.Jul.2013,5.22
15.Jul.2013,5.22
16.Jul.2013,
17.Jul.2013,5.24
18.Jul.2013,5.33
19.Jul.2013,5.33
22.Jul.2013,5.35
23.Jul.2013,5.38
24.Jul.2013,5.38
25.Jul.2013,5.31
26.Jul.2013,5.29
29.Jul.2013,5.26
30.Jul.2013,5.24
31.Jul.2013,5.26
01.Aug.2013,5.28
02.Aug.2013,5.26
05.Aug.2013,5.29
06.Aug.2013,5.28
07.Aug.2013,5.24
08.Aug.2013,5.27
09.Aug.2013,5.28
12.Aug.2013,5.28
13.Aug.2013,5.30
14.Aug.2013,5.28
15.Aug.2013,
16.Aug.2013,5.28
19.Aug.2013,5.25
20.Aug.2013,5.25
21.Aug.2013,5.25
22.Aug.2013,5.27
23.Aug.2013,5.28
26.Aug.2013,5.27
27.Aug.2013,5.26
28.Aug.2013,5.24
29.Aug.2013,5.27
30.Aug.2013,5.28
02.Sep.2013,5.28
03.Sep.2013,5.28
04.Sep.2013,5.28
05.Sep.2013,5.28
06.Sep.2013,5.24
09.Sep.2013,5.28
10.Sep.2013,5.28
11.Sep.2013,5.26
12.Sep.2013,5.26
13.Sep.2013,
16.Sep.2013,5.28
17.Sep.2013,5.28
18.Sep.2013,
19.Sep.2013,
20.Sep.2013,
23.Sep.2013,5.26
24.Sep.2013,5.25
25.Sep.2013,5.25
26.Sep.2013,5.26
27.Sep.2013,5.26
30.Sep.2013,5.25
01.Oct.2013,5.25
02.Oct.2013,5.24
03.Oct.2013,5.23
04.Oct.2013,5.23
07.Oct.2013,5.24
08.Oct.2013,5.25
09.Oct.2013,5.23
10.Oct.2013,5.23
11.Oct.2013,5.21
14.Oct.2013,5.20
15.Oct.2013,5.20
16.Oct.2013,5.22
17.Oct.2013,5.21
18.Oct.2013,5.13
21.Oct.2013,5.12
22.Oct.2013,5.09
23.Oct.2013,5.08
24.Oct.2013,5.07
25.Oct.2013,5.06
28.Oct.2013,5.04
29.Oct.2013,5.00
30.Oct.2013,4.99
31.Oct.2013,
01.Nov.2013,
04.Nov.2013,5.00
05.Nov.2013,4.99
06.Nov.2013,4.97
07.Nov.2013,4.92
08.Nov.2013,4.92
11.Nov.2013,4.93
12.Nov.2013,4.94
13.Nov.2013,4.93
14.Nov.2013,4.90
15.Nov.2013,4.87
18.Nov.2013,4.90
19.Nov.2013,4.91
20.Nov.2013,4.89
21.Nov.2013,4.93
22.Nov.2013,4.98
25.Nov.2013,5.04
26.Nov.2013,5.07
27.Nov.2013,5.06
28.Nov.2013,5.07
29.Nov.2013,5.09
02.Dec.2013,5.06
03.Dec.2013,5.07
04.Dec.2013,5.08
05.Dec.2013,5.06
06.Dec.2013,5.09
09.Dec.2013,5.10
10.Dec.2013,5.13
11.Dec.2013,5.13
12.Dec.2013,5.13
13.Dec.2013,5.16
16.Dec.2013,5.17
17.Dec.2013,5.16
18.Dec.2013,5.16
19.Dec.2013,5.19
20.Dec.2013,5.21
23.Dec.2013,5.21
24.Dec.2013,
25.Dec.2013,
26.Dec.2013,5.22
27.Dec.2013,
30.Dec.2013,5.18
31.Dec.2013,
01.Jan.2014,
02.Jan.2014,5.20
03.Jan.2014,5.21
06.Jan.2014,
07.Jan.2014,5.18
08.Jan.2014,5.16
09.Jan.2014,5.13
10.Jan.2014,5.11
13.Jan.2014,5.10
14.Jan.2014,5.09
15.Jan.2014,5.08
16.Jan.2014,5.04
17.Jan.2014,5.04
20.Jan.2014,5.03
21.Jan.2014,4.98
22.Jan.2014,5.00
23.Jan.2014,5.01
24.Jan.2014,4.97
27.Jan.2014,4.94
28.Jan.2014,4.96
29.Jan.2014,4.95
30.Jan.2014,4.97
31.Jan.2014,
03.Feb.2014,5.01
04.Feb.2014,
05.Feb.2014,
06.Feb.2014,
07.Feb.2014,5.00
10.Feb.2014,5.00
11.Feb.2014,5.00
12.Feb.2014,
13.Feb.2014,5.01
14.Feb.2014,
17.Feb.2014,
18.Feb.2014,
19.Feb.2014,4.97
20.Feb.2014,
21.Feb.2014,
24.Feb.2014,4.98
25.Feb.2014,
26.Feb.2014,
27.Feb.2014,
28.Feb.2014,5.03
03.Mar.2014,
04.Mar.2014,5.04
05.Mar.2014,5.01
06.Mar.2014,5.02
07.Mar.2014,5.07
10.Mar.2014,4.99
11.Mar.2014,5.01
12.Mar.2014,4.95
13.Mar.2014,4.94
14.Mar.2014,5.01
17.Mar.2014,5.02
18.Mar.2014,
19.Mar.2014,4.99
20.Mar.2014,5.00
21.Mar.2014,5.04
24.Mar.2014,5.04
25.Mar.2014,5.05
26.Mar.2014,5.04
27.Mar.2014,5.05
28.Mar.2014,5.03
31.Mar.2014,5.05
01.Apr.2014,5.02
02.Apr.2014,
03.Apr.2014,4.99
04.Apr.2014,4.96
07.Apr.2014,4.98
08.Apr.2014,
09.Apr.2014,4.91
10.Apr.2014,4.88
11.Apr.2014,
14.Apr.2014,4.90
15.Apr.2014,
16.Apr.2014,4.91
17.Apr.2014,
18.Apr.2014,
21.Apr.2014,4.92
22.Apr.2014,4.91
23.Apr.2014,4.87
24.Apr.2014,4.85
25.Apr.2014,4.89
28.Apr.2014,4.89
29.Apr.2014,4.89
30.Apr.2014,4.86
01.May.2014,
02.May.2014,4.83
05.May.2014,4.88
06.May.2014,4.91
07.May.2014,4.93
08.May.2014,4.96
09.May.2014,4.97
12.May.2014,4.98
13.May.2014,4.98
14.May.2014,4.99
15.May.2014,4.95
16.May.2014,4.96
19.May.2014,4.98
20.May.2014,4.99
21.May.2014,
22.May.2014,4.98
23.May.2014,4.99
26.May.2014,4.99
27.May.2014,4.99
28.May.2014,4.98
29.May.2014,4.98
30.May.2014,4.96
02.Jun.2014,4.96
03.Jun.2014,4.96
04.Jun.2014,4.95
05.Jun.2014,4.92
06.Jun.2014,4.90
09.Jun.2014,4.87
10.Jun.2014,4.87
11.Jun.2014,4.85
12.Jun.2014,4.83
13.Jun.2014,4.84
16.Jun.2014,4.83
17.Jun.2014,4.84
18.Jun.2014,4.84
19.Jun.2014,4.82
20.Jun.2014,4.84
23.Jun.2014,
24.Jun.2014,4.84
25.Jun.2014,4.82
26.Jun.2014,4.81
27.Jun.2014,4.77
30.Jun.2014,4.77
01.Jul.2014,4.77
02.Jul.2014,4.75
03.Jul.2014,4.77
04.Jul.2014,4.77
07.Jul.2014,4.75
08.Jul.2014,4.70
09.Jul.2014,4.68
10.Jul.2014,4.65
11.Jul.2014,4.66
14.Jul.2014,4.64
15.Jul.2014,4.64
16.Jul.2014,
17.Jul.2014,4.61
18.Jul.2014,4.66
21.Jul.2014,4.61
22.Jul.2014,4.66
23.Jul.2014,4.57
24.Jul.2014,4.62
25.Jul.2014,4.61
28.Jul.2014,4.63
29.Jul.2014,4.52
30.Jul.2014,4.64
31.Jul.2014,4.66
01.Aug.2014,4.65
04.Aug.2014,4.64
05.Aug.2014,4.55
06.Aug.2014,4.54
07.Aug.2014,4.37
08.Aug.2014,4.33
11.Aug.2014,4.26
12.Aug.2014,4.29
13.Aug.2014,4.24
14.Aug.2014,4.21
15.Aug.2014,
18.Aug.2014,4.28
19.Aug.2014,4.24
20.Aug.2014,4.26
21.Aug.2014,4.29
22.Aug.2014,4.34
25.Aug.2014,4.35
26.Aug.2014,4.30
27.Aug.2014,4.25
28.Aug.2014,4.23
29.Aug.2014,4.24
01.Sep.2014,4.23
02.Sep.2014,4.27
03.Sep.2014,4.37
04.Sep.2014,4.38
05.Sep.2014,4.57
08.Sep.2014,4.60
09.Sep.2014,4.58
10.Sep.2014,4.58
11.Sep.2014,4.63
12.Sep.2014,4.73
15.Sep.2014,4.67
16.Sep.2014,4.62
17.Sep.2014,
18.Sep.2014,
19.Sep.2014,
22.Sep.2014,4.67
23.Sep.2014,4.66
24.Sep.2014,4.65
25.Sep.2014,4.70
26.Sep.2014,4.72
29.Sep.2014,4.78
30.Sep.2014,4.81
01.Oct.2014,4.86
02.Oct.2014,4.83
03.Oct.2014,4.85
06.Oct.2014,4.86
07.Oct.2014,4.90
08.Oct.2014,4.90
09.Oct.2014,4.79
10.Oct.2014,4.74
13.Oct.2014,4.71
14.Oct.2014,4.58
15.Oct.2014,4.47
16.Oct.2014,4.57
17.Oct.2014,4.62
20.Oct.2014,4.58
21.Oct.2014,4.54
22.Oct.2014,4.52
23.Oct.2014,4.46
24.Oct.2014,4.43
27.Oct.2014,4.43
28.Oct.2014,4.41
29.Oct.2014,4.45
30.Oct.2014,4.45
31.Oct.2014,
03.Nov.2014,4.52
04.Nov.2014,4.47
05.Nov.2014,4.44
06.Nov.2014,4.44
07.Nov.2014,4.52
10.Nov.2014,4.51
11.Nov.2014,4.52
12.Nov.2014,4.50
13.Nov.2014,4.50
14.Nov.2014,4.48
17.Nov.2014,4.47
18.Nov.2014,4.43
19.Nov.2014,4.38
20.Nov.2014,4.38
21.Nov.2014,4.38
24.Nov.2014,4.39
25.Nov.2014,4.38
26.Nov.2014,4.36
27.Nov.2014,4.37
28.Nov.2014,4.38
01.Dec.2014,4.36
02.Dec.2014,4.38
03.Dec.2014,4.39
04.Dec.2014,4.41
05.Dec.2014,4.43
08.Dec.2014,
09.Dec.2014,4.40
10.Dec.2014,4.38
11.Dec.2014,4.36
12.Dec.2014,4.33
15.Dec.2014,4.32
16.Dec.2014,4.32
17.Dec.2014,4.34
18.Dec.2014,4.36
19.Dec.2014,4.34
22.Dec.2014,4.35
23.Dec.2014,4.36
24.Dec.2014,4.37
25.Dec.2014,
26.Dec.2014,4.37
29.Dec.2014,4.36
30.Dec.2014,4.33
31.Dec.2014,
01.Jan.2015,
02.Jan.2015,
05.Jan.2015,4.35
06.Jan.2015,4.02
07.Jan.2015,4.29
08.Jan.2015,4.26
09.Jan.2015,4.27
12.Jan.2015,4.25
13.Jan.2015,4.23
14.Jan.2015,4.20
15.Jan.2015,4.20
16.Jan.2015,4.20
19.Jan.2015,4.18
20.Jan.2015,4.10
21.Jan.2015,4.15
22.Jan.2015,4.14
23.Jan.2015,4.13
26.Jan.2015,4.14
27.Jan.2015,4.15
28.Jan.2015,4.11
29.Jan.2015,4.16
30.Jan.2015,4.15
02.Feb.2015,4.14
03.Feb.2015,4.12
04.Feb.2015,4.14
05.Feb.2015,4.18
06.Feb.2015,4.26
09.Feb.2015,4.27
10.Feb.2015,4.27
11.Feb.2015,4.25
12.Feb.2015,4.23
13.Feb.2015,4.23
16.Feb.2015,4.21
17.Feb.2015,4.19
18.Feb.2015,4.19
19.Feb.2015,4.20
20.Feb.2015,4.20
23.Feb.2015,4.20
24.Feb.2015,4.20
25.Feb.2015,4.20
26.Feb.2015,4.20
27.Feb.2015,4.20
02.Mar.2015,4.22
03.Mar.2015,4.26
04.Mar.2015,4.28
05.Mar.2015,4.26
06.Mar.2015,4.37
09.Mar.2015,4.33
10.Mar.2015,4.30
11.Mar.2015,4.34
12.Mar.2015,4.29
13.Mar.2015,4.30
16.Mar.2015,4.34
17.Mar.2015,4.36
18.Mar.2015,4.39
19.Mar.2015,4.36
20.Mar.2015,4.38
23.Mar.2015,4.36
24.Mar.2015,4.36
25.Mar.2015,4.37
26.Mar.2015,4.40
27.Mar.2015,4.40
30.Mar.2015,4.45
31.Mar.2015,4.44
01.Apr.2015,4.47
02.Apr.2015,4.50
03.Apr.2015,
06.Apr.2015,4.52
07.Apr.2015,
08.Apr.2015,4.47
09.Apr.2015,4.49
10.Apr.2015,4.56
13.Apr.2015,4.46
14.Apr.2015,4.55
15.Apr.2015,4.54
16.Apr.2015,4.53
17.Apr.2015,4.55
20.Apr.2015,4.52
21.Apr.2015,4.50
22.Apr.2015,4.45
23.Apr.2015,4.46
24.Apr.2015,4.46
27.Apr.2015,4.46
28.Apr.2015,4.45
29.Apr.2015,4.45
30.Apr.2015,4.45
01.May.2015,
04.May.2015,4.45
05.May.2015,4.50
06.May.2015,4.53
07.May.2015,4.52
08.May.2015,4.55
11.May.2015,4.57
12.May.2015,4.63
13.May.2015,4.59
14.May.2015,4.59
15.May.2015,4.56
18.May.2015,4.57
19.May.2015,4.59
20.May.2015,4.57
21.May.2015,
22.May.2015,4.56
25.May.2015,4.57
26.May.2015,4.55
27.May.2015,4.56
28.May.2015,4.56
29.May.2015,4.56
01.Jun.2015,4.56
02.Jun.2015,4.60
03.Jun.2015,4.61
04.Jun.2015,4.60
05.Jun.2015,4.61
08.Jun.2015,4.60
09.Jun.2015,4.56
10.Jun.2015,4.65
11.Jun.2015,4.60
12.Jun.2015,
15.Jun.2015,4.63
16.Jun.2015,4.70
17.Jun.2015,4.73
18.Jun.2015,4.71
19.Jun.2015,4.68
22.Jun.2015,4.69
23.Jun.2015,4.71
24.Jun.2015,4.74
25.Jun.2015,4.73
26.Jun.2015,4.69
29.Jun.2015,
30.Jun.2015,4.69
01.Jul.2015,4.68
02.Jul.2015,4.61
03.Jul.2015,4.67
06.Jul.2015,4.67
07.Jul.2015,4.60
08.Jul.2015,4.61
09.Jul.2015,4.52
10.Jul.2015,4.54
13.Jul.2015,4.54
14.Jul.2015,4.51
15.Jul.2015,4.47
16.Jul.2015,
17.Jul.2015,4.53
20.Jul.2015,4.53
21.Jul.2015,4.54
22.Jul.2015,4.51
23.Jul.2015,4.52
24.Jul.2015,4.48
27.Jul.2015,4.51
28.Jul.2015,4.53
29.Jul.2015,4.51
30.Jul.2015,4.54
31.Jul.2015,4.49
03.Aug.2015,4.51
04.Aug.2015,4.51
05.Aug.2015,4.57
06.Aug.2015,4.60
