Periodo,"1.Bonos en pesos a 10 años  (BCP,BTP)"
07.Aug.2015,4.53
10.Aug.2015,4.53
11.Aug.2015,4.54
12.Aug.2015,4.53
13.Aug.2015,4.54
14.Aug.2015,4.51
17.Aug.2015,4.48
18.Aug.2015,4.49
19.Aug.2015,4.52
20.Aug.2015,4.51
21.Aug.2015,4.48
24.Aug.2015,4.49
25.Aug.2015,4.51
26.Aug.2015,4.50
27.Aug.2015,4.50
28.Aug.2015,4.48
31.Aug.2015,4.47
01.Sep.2015,4.48
02.Sep.2015,4.53
03.Sep.2015,4.54
04.Sep.2015,4.53
07.Sep.2015,4.54
08.Sep.2015,4.67
09.Sep.2015,4.67
10.Sep.2015,4.64
11.Sep.2015,4.61
14.Sep.2015,4.64
15.Sep.2015,4.66
16.Sep.2015,4.69
17.Sep.2015,4.69
18.Sep.2015,
21.Sep.2015,4.65
22.Sep.2015,4.64
23.Sep.2015,4.64
24.Sep.2015,4.62
25.Sep.2015,4.62
28.Sep.2015,4.59
29.Sep.2015,4.56
30.Sep.2015,4.53
01.Oct.2015,4.52
02.Oct.2015,4.46
05.Oct.2015,4.46
06.Oct.2015,4.48
07.Oct.2015,4.48
08.Oct.2015,4.44
09.Oct.2015,4.45
12.Oct.2015,
13.Oct.2015,4.45
14.Oct.2015,4.45
15.Oct.2015,4.45
16.Oct.2015,4.45
19.Oct.2015,4.46
20.Oct.2015,4.48
21.Oct.2015,4.47
22.Oct.2015,4.47
23.Oct.2015,4.47
26.Oct.2015,4.47
27.Oct.2015,4.47
28.Oct.2015,4.44
29.Oct.2015,4.48
30.Oct.2015,4.49
02.Nov.2015,4.54
03.Nov.2015,4.52
04.Nov.2015,4.49
05.Nov.2015,4.50
06.Nov.2015,4.54
09.Nov.2015,4.62
10.Nov.2015,4.67
11.Nov.2015,4.64
12.Nov.2015,4.63
13.Nov.2015,4.62
16.Nov.2015,4.58
17.Nov.2015,4.56
18.Nov.2015,4.57
19.Nov.2015,4.54
20.Nov.2015,4.55
23.Nov.2015,4.52
24.Nov.2015,4.54
25.Nov.2015,4.51
26.Nov.2015,4.55
27.Nov.2015,4.62
30.Nov.2015,4.57
01.Dec.2015,4.60
02.Dec.2015,4.60
03.Dec.2015,4.62
04.Dec.2015,4.61
07.Dec.2015,4.61
08.Dec.2015,
09.Dec.2015,4.58
10.Dec.2015,4.61
11.Dec.2015,4.63
14.Dec.2015,4.63
15.Dec.2015,4.65
16.Dec.2015,4.66
17.Dec.2015,4.63
18.Dec.2015,4.63
21.Dec.2015,4.64
22.Dec.2015,4.64
23.Dec.2015,4.65
24.Dec.2015,
25.Dec.2015,
28.Dec.2015,4.64
29.Dec.2015,4.66
30.Dec.2015,
31.Dec.2015,
01.Jan.2016,
04.Jan.2016,4.60
05.Jan.2016,4.61
06.Jan.2016,4.58
07.Jan.2016,4.57
08.Jan.2016,4.59
11.Jan.2016,4.57
12.Jan.2016,4.58
13.Jan.2016,4.56
14.Jan.2016,4.59
15.Jan.2016,4.54
18.Jan.2016,4.49
19.Jan.2016,4.56
20.Jan.2016,4.56
21.Jan.2016,4.56
22.Jan.2016,4.62
25.Jan.2016,4.58
26.Jan.2016,4.53
27.Jan.2016,4.60
28.Jan.2016,4.49
29.Jan.2016,4.48
01.Feb.2016,4.50
02.Feb.2016,4.44
03.Feb.2016,4.47
04.Feb.2016,4.45
05.Feb.2016,4.46
08.Feb.2016,4.47
09.Feb.2016,4.41
10.Feb.2016,4.45
11.Feb.2016,4.41
12.Feb.2016,4.44
15.Feb.2016,4.44
16.Feb.2016,4.45
17.Feb.2016,4.45
18.Feb.2016,4.46
19.Feb.2016,4.45
22.Feb.2016,
23.Feb.2016,4.45
24.Feb.2016,4.44
25.Feb.2016,4.44
26.Feb.2016,4.43
29.Feb.2016,4.41
01.Mar.2016,4.43
02.Mar.2016,4.44
03.Mar.2016,4.44
04.Mar.2016,4.44
07.Mar.2016,4.45
08.Mar.2016,4.44
09.Mar.2016,4.45
10.Mar.2016,4.44
11.Mar.2016,4.45
14.Mar.2016,
15.Mar.2016,4.45
16.Mar.2016,4.44
17.Mar.2016,4.43
18.Mar.2016,
21.Mar.2016,
22.Mar.2016,4.44
23.Mar.2016,4.44
24.Mar.2016,4.45
25.Mar.2016,
28.Mar.2016,
29.Mar.2016,4.42
30.Mar.2016,4.42
31.Mar.2016,4.43
01.Apr.2016,4.42
04.Apr.2016,4.43
05.Apr.2016,4.43
06.Apr.2016,
07.Apr.2016,4.42
08.Apr.2016,4.40
11.Apr.2016,
12.Apr.2016,4.39
13.Apr.2016,4.37
14.Apr.2016,4.36
15.Apr.2016,4.37
18.Apr.2016,4.35
19.Apr.2016,4.35
20.Apr.2016,
21.Apr.2016,4.38
22.Apr.2016,4.39
25.Apr.2016,4.38
26.Apr.2016,4.39
27.Apr.2016,4.41
28.Apr.2016,4.42
29.Apr.2016,4.42
02.May.2016,4.42
03.May.2016,4.41
04.May.2016,4.41
05.May.2016,4.41
06.May.2016,4.40
09.May.2016,4.41
10.May.2016,4.43
11.May.2016,4.45
12.May.2016,4.47
13.May.2016,4.50
16.May.2016,4.52
17.May.2016,4.53
18.May.2016,4.53
19.May.2016,4.56
20.May.2016,4.56
23.May.2016,4.59
24.May.2016,4.59
25.May.2016,4.58
26.May.2016,4.56
27.May.2016,4.56
30.May.2016,4.57
31.May.2016,4.58
01.Jun.2016,4.59
02.Jun.2016,4.56
03.Jun.2016,4.56
06.Jun.2016,4.53
07.Jun.2016,4.55
08.Jun.2016,4.53
09.Jun.2016,4.56
10.Jun.2016,4.56
13.Jun.2016,4.55
14.Jun.2016,4.54
15.Jun.2016,4.54
16.Jun.2016,4.53
17.Jun.2016,4.54
20.Jun.2016,4.56
21.Jun.2016,4.58
22.Jun.2016,4.58
23.Jun.2016,4.58
24.Jun.2016,4.55
27.Jun.2016,
28.Jun.2016,4.53
29.Jun.2016,4.49
30.Jun.2016,4.46
01.Jul.2016,4.44
04.Jul.2016,4.42
05.Jul.2016,4.39
06.Jul.2016,4.39
07.Jul.2016,4.41
08.Jul.2016,4.39
11.Jul.2016,4.36
12.Jul.2016,4.37
13.Jul.2016,4.39
14.Jul.2016,4.38
15.Jul.2016,4.38
18.Jul.2016,4.38
19.Jul.2016,4.39
20.Jul.2016,4.39
21.Jul.2016,4.40
22.Jul.2016,4.41
25.Jul.2016,4.45
26.Jul.2016,4.47
27.Jul.2016,4.47
28.Jul.2016,4.46
29.Jul.2016,4.41
01.Aug.2016,4.40
02.Aug.2016,4.39
03.Aug.2016,4.39
04.Aug.2016,4.36
05.Aug.2016,4.36
08.Aug.2016,4.38
09.Aug.2016,4.36
10.Aug.2016,4.33
11.Aug.2016,4.31
12.Aug.2016,4.24
15.Aug.2016,
16.Aug.2016,4.24
17.Aug.2016,4.26
18.Aug.2016,4.24
19.Aug.2016,4.26
22.Aug.2016,4.25
23.Aug.2016,4.24
24.Aug.2016,4.24
25.Aug.2016,4.22
26.Aug.2016,4.20
29.Aug.2016,4.21
30.Aug.2016,4.22
31.Aug.2016,4.24
01.Sep.2016,4.27
02.Sep.2016,4.26
05.Sep.2016,4.24
06.Sep.2016,4.22
07.Sep.2016,4.18
08.Sep.2016,4.17
09.Sep.2016,4.22
12.Sep.2016,4.25
13.Sep.2016,4.25
14.Sep.2016,4.27
15.Sep.2016,4.24
16.Sep.2016,4.26
19.Sep.2016,
20.Sep.2016,4.25
21.Sep.2016,4.25
22.Sep.2016,4.21
23.Sep.2016,4.21
26.Sep.2016,4.21
27.Sep.2016,4.19
28.Sep.2016,4.21
29.Sep.2016,4.16
30.Sep.2016,4.17
03.Oct.2016,4.18
04.Oct.2016,4.20
05.Oct.2016,4.23
06.Oct.2016,4.24
07.Oct.2016,4.17
10.Oct.2016,
11.Oct.2016,4.17
12.Oct.2016,4.19
13.Oct.2016,4.20
14.Oct.2016,4.22
17.Oct.2016,4.24
18.Oct.2016,4.22
19.Oct.2016,4.20
20.Oct.2016,4.17
21.Oct.2016,4.19
24.Oct.2016,4.19
25.Oct.2016,4.17
26.Oct.2016,4.19
27.Oct.2016,4.22
28.Oct.2016,4.27
31.Oct.2016,
01.Nov.2016,
02.Nov.2016,4.28
03.Nov.2016,4.25
04.Nov.2016,4.22
07.Nov.2016,4.20
08.Nov.2016,4.17
09.Nov.2016,4.17
10.Nov.2016,4.37
11.Nov.2016,4.53
14.Nov.2016,4.74
15.Nov.2016,4.60
16.Nov.2016,4.57
17.Nov.2016,4.58
18.Nov.2016,4.60
21.Nov.2016,4.61
22.Nov.2016,4.58
23.Nov.2016,4.61
24.Nov.2016,4.62
25.Nov.2016,4.63
28.Nov.2016,4.63
29.Nov.2016,4.57
30.Nov.2016,4.50
01.Dec.2016,4.56
02.Dec.2016,4.52
05.Dec.2016,4.45
06.Dec.2016,4.42
07.Dec.2016,4.40
08.Dec.2016,
09.Dec.2016,4.40
12.Dec.2016,4.40
13.Dec.2016,4.36
14.Dec.2016,4.29
15.Dec.2016,4.36
16.Dec.2016,4.36
19.Dec.2016,4.36
20.Dec.2016,4.36
21.Dec.2016,4.35
22.Dec.2016,4.35
23.Dec.2016,4.38
26.Dec.2016,4.36
27.Dec.2016,4.34
28.Dec.2016,4.30
29.Dec.2016,4.28
30.Dec.2016,4.27
02.Jan.2017,
03.Jan.2017,4.23
04.Jan.2017,4.18
05.Jan.2017,4.17
06.Jan.2017,4.12
09.Jan.2017,4.12
10.Jan.2017,4.14
11.Jan.2017,4.13
12.Jan.2017,4.13
13.Jan.2017,4.14
16.Jan.2017,4.15
17.Jan.2017,4.17
18.Jan.2017,4.18
19.Jan.2017,4.20
20.Jan.2017,4.20
23.Jan.2017,4.18
24.Jan.2017,4.18
25.Jan.2017,4.18
26.Jan.2017,
27.Jan.2017,4.18
30.Jan.2017,4.19
31.Jan.2017,4.18
01.Feb.2017,4.17
02.Feb.2017,4.15
03.Feb.2017,4.15
06.Feb.2017,4.12
07.Feb.2017,4.13
08.Feb.2017,4.15
09.Feb.2017,4.13
10.Feb.2017,4.13
13.Feb.2017,4.13
14.Feb.2017,4.12
15.Feb.2017,4.16
16.Feb.2017,4.18
17.Feb.2017,4.17
20.Feb.2017,4.18
21.Feb.2017,4.20
22.Feb.2017,4.19
23.Feb.2017,4.16
24.Feb.2017,4.13
27.Feb.2017,4.14
28.Feb.2017,4.15
01.Mar.2017,4.17
02.Mar.2017,4.17
03.Mar.2017,4.18
06.Mar.2017,4.19
07.Mar.2017,4.22
08.Mar.2017,4.23
09.Mar.2017,4.26
10.Mar.2017,4.28
13.Mar.2017,4.31
14.Mar.2017,4.33
15.Mar.2017,4.37
16.Mar.2017,4.29
17.Mar.2017,4.25
20.Mar.2017,4.22
21.Mar.2017,4.24
22.Mar.2017,4.22
23.Mar.2017,4.14
24.Mar.2017,4.12
27.Mar.2017,4.12
28.Mar.2017,4.11
29.Mar.2017,4.11
30.Mar.2017,4.07
31.Mar.2017,4.03
03.Apr.2017,3.98
04.Apr.2017,3.93
05.Apr.2017,3.93
06.Apr.2017,3.97
07.Apr.2017,3.93
10.Apr.2017,3.90
11.Apr.2017,3.88
12.Apr.2017,3.86
13.Apr.2017,3.84
14.Apr.2017,
17.Apr.2017,3.78
18.Apr.2017,3.83
19.Apr.2017,
20.Apr.2017,3.83
21.Apr.2017,3.87
24.Apr.2017,3.94
25.Apr.2017,3.97
26.Apr.2017,3.96
27.Apr.2017,3.91
28.Apr.2017,3.88
01.May.2017,
02.May.2017,3.89
03.May.2017,3.90
04.May.2017,3.94
05.May.2017,3.97
08.May.2017,3.99
09.May.2017,4.05
10.May.2017,4.02
11.May.2017,4.08
12.May.2017,4.08
15.May.2017,4.06
16.May.2017,4.02
17.May.2017,3.98
18.May.2017,3.96
19.May.2017,3.99
22.May.2017,4.03
23.May.2017,4.06
24.May.2017,4.06
25.May.2017,4.13
26.May.2017,4.16
29.May.2017,4.15
30.May.2017,4.08
31.May.2017,4.01
01.Jun.2017,3.93
02.Jun.2017,3.91
05.Jun.2017,3.93
06.Jun.2017,3.94
07.Jun.2017,3.94
08.Jun.2017,3.99
09.Jun.2017,4.02
12.Jun.2017,3.99
13.Jun.2017,3.98
14.Jun.2017,3.96
15.Jun.2017,3.99
16.Jun.2017,4.03
19.Jun.2017,4.04
20.Jun.2017,4.03
21.Jun.2017,4.06
22.Jun.2017,4.00
23.Jun.2017,4.05
26.Jun.2017,
27.Jun.2017,4.08
28.Jun.2017,4.11
29.Jun.2017,4.11
30.Jun.2017,4.13
03.Jul.2017,4.17
04.Jul.2017,4.19
05.Jul.2017,4.17
06.Jul.2017,4.22
07.Jul.2017,4.16
10.Jul.2017,4.12
11.Jul.2017,4.09
12.Jul.2017,4.09
13.Jul.2017,4.15
14.Jul.2017,4.23
17.Jul.2017,4.26
18.Jul.2017,4.25
19.Jul.2017,4.31
20.Jul.2017,4.30
21.Jul.2017,4.28
24.Jul.2017,4.27
25.Jul.2017,4.28
26.Jul.2017,4.28
27.Jul.2017,4.27
28.Jul.2017,4.27
31.Jul.2017,4.27
01.Aug.2017,4.25
02.Aug.2017,4.26
03.Aug.2017,4.28
04.Aug.2017,4.31
07.Aug.2017,4.32
08.Aug.2017,4.36
09.Aug.2017,4.36
10.Aug.2017,4.35
11.Aug.2017,4.34
14.Aug.2017,4.33
15.Aug.2017,
16.Aug.2017,4.34
17.Aug.2017,4.32
18.Aug.2017,4.31
21.Aug.2017,4.29
22.Aug.2017,4.31
23.Aug.2017,4.31
24.Aug.2017,4.36
25.Aug.2017,4.38
28.Aug.2017,4.38
29.Aug.2017,4.35
30.Aug.2017,4.37
31.Aug.2017,4.35
01.Sep.2017,4.33
04.Sep.2017,4.32
05.Sep.2017,4.30
06.Sep.2017,4.28
07.Sep.2017,4.30
08.Sep.2017,4.27
11.Sep.2017,4.30
12.Sep.2017,4.33
13.Sep.2017,4.31
14.Sep.2017,4.33
15.Sep.2017,4.33
18.Sep.2017,
19.Sep.2017,
20.Sep.2017,4.33
21.Sep.2017,4.31
22.Sep.2017,4.30
25.Sep.2017,4.30
26.Sep.2017,4.30
27.Sep.2017,4.32
28.Sep.2017,4.36
29.Sep.2017,4.40
02.Oct.2017,4.41
03.Oct.2017,4.45
04.Oct.2017,4.44
05.Oct.2017,4.47
06.Oct.2017,4.45
09.Oct.2017,
10.Oct.2017,4.51
11.Oct.2017,4.50
12.Oct.2017,4.55
13.Oct.2017,4.55
16.Oct.2017,4.55
17.Oct.2017,4.55
18.Oct.2017,4.54
19.Oct.2017,4.52
20.Oct.2017,4.47
23.Oct.2017,4.44
24.Oct.2017,4.44
25.Oct.2017,4.50
26.Oct.2017,4.47
27.Oct.2017,
30.Oct.2017,4.47
31.Oct.2017,4.47
01.Nov.2017,
02.Nov.2017,4.46
03.Nov.2017,4.45
06.Nov.2017,4.45
07.Nov.2017,4.43
08.Nov.2017,4.46
09.Nov.2017,4.43
10.Nov.2017,4.46
13.Nov.2017,4.45
14.Nov.2017,4.43
15.Nov.2017,4.43
16.Nov.2017,4.47
17.Nov.2017,4.51
20.Nov.2017,4.48
21.Nov.2017,4.54
22.Nov.2017,4.65
23.Nov.2017,4.60
24.Nov.2017,4.59
27.Nov.2017,4.56
28.Nov.2017,4.60
29.Nov.2017,4.61
30.Nov.2017,4.62
01.Dec.2017,4.62
04.Dec.2017,4.64
05.Dec.2017,4.63
06.Dec.2017,4.63
07.Dec.2017,4.68
08.Dec.2017,
11.Dec.2017,4.69
12.Dec.2017,4.68
13.Dec.2017,4.69
14.Dec.2017,4.70
15.Dec.2017,4.66
18.Dec.2017,4.61
19.Dec.2017,4.63
20.Dec.2017,4.60
21.Dec.2017,4.57
22.Dec.2017,4.55
25.Dec.2017,
26.Dec.2017,4.55
27.Dec.2017,4.53
28.Dec.2017,4.54
29.Dec.2017,4.53
01.Jan.2018,
02.Jan.2018,4.50
03.Jan.2018,4.48
04.Jan.2018,4.52
05.Jan.2018,4.52
08.Jan.2018,4.51
09.Jan.2018,4.52
10.Jan.2018,4.58
11.Jan.2018,4.57
12.Jan.2018,4.57
15.Jan.2018,4.56
16.Jan.2018,
17.Jan.2018,4.53
18.Jan.2018,4.53
19.Jan.2018,4.55
22.Jan.2018,4.55
23.Jan.2018,4.54
24.Jan.2018,4.51
25.Jan.2018,4.48
26.Jan.2018,4.45
29.Jan.2018,4.51
30.Jan.2018,4.50
31.Jan.2018,4.52
01.Feb.2018,4.54
02.Feb.2018,4.59
05.Feb.2018,4.59
06.Feb.2018,4.56
07.Feb.2018,4.55
08.Feb.2018,4.55
09.Feb.2018,4.53
12.Feb.2018,4.52
13.Feb.2018,4.52
14.Feb.2018,4.53
15.Feb.2018,4.54
16.Feb.2018,4.55
19.Feb.2018,4.55
20.Feb.2018,4.54
21.Feb.2018,4.54
22.Feb.2018,4.53
23.Feb.2018,4.54
26.Feb.2018,4.57
27.Feb.2018,4.56
28.Feb.2018,4.55
01.Mar.2018,4.53
02.Mar.2018,4.53
05.Mar.2018,4.50
06.Mar.2018,4.51
07.Mar.2018,4.50
08.Mar.2018,4.50
09.Mar.2018,4.53
12.Mar.2018,4.51
13.Mar.2018,4.51
14.Mar.2018,4.49
15.Mar.2018,4.49
16.Mar.2018,4.49
19.Mar.2018,4.47
20.Mar.2018,4.48
21.Mar.2018,4.49
22.Mar.2018,4.49
23.Mar.2018,4.48
26.Mar.2018,4.47
27.Mar.2018,4.46
28.Mar.2018,4.45
29.Mar.2018,4.47
30.Mar.2018,
02.Apr.2018,4.48
03.Apr.2018,4.47
04.Apr.2018,4.46
05.Apr.2018,4.45
06.Apr.2018,4.44
09.Apr.2018,4.44
10.Apr.2018,4.42
11.Apr.2018,4.40
12.Apr.2018,4.37
13.Apr.2018,4.39
16.Apr.2018,4.37
17.Apr.2018,4.37
18.Apr.2018,4.36
19.Apr.2018,4.36
20.Apr.2018,4.37
23.Apr.2018,4.38
24.Apr.2018,4.41
25.Apr.2018,4.46
26.Apr.2018,4.46
27.Apr.2018,4.45
30.Apr.2018,4.45
01.May.2018,
02.May.2018,4.45
03.May.2018,4.45
04.May.2018,4.43
07.May.2018,4.43
08.May.2018,4.45
09.May.2018,4.46
10.May.2018,4.47
11.May.2018,4.44
14.May.2018,4.45
15.May.2018,4.48
16.May.2018,4.49
17.May.2018,4.52
18.May.2018,4.57
21.May.2018,
22.May.2018,4.58
23.May.2018,4.56
24.May.2018,4.55
25.May.2018,4.54
28.May.2018,4.55
29.May.2018,4.55
30.May.2018,4.56
31.May.2018,4.57
01.Jun.2018,4.57
04.Jun.2018,4.57
05.Jun.2018,4.57
06.Jun.2018,4.55
07.Jun.2018,4.54
08.Jun.2018,4.55
11.Jun.2018,4.55
12.Jun.2018,4.57
13.Jun.2018,4.58
14.Jun.2018,4.58
15.Jun.2018,4.59
18.Jun.2018,4.60
19.Jun.2018,4.60
20.Jun.2018,4.60
21.Jun.2018,4.59
22.Jun.2018,4.59
25.Jun.2018,4.58
26.Jun.2018,4.58
27.Jun.2018,4.57
28.Jun.2018,4.58
29.Jun.2018,4.59
02.Jul.2018,
03.Jul.2018,4.59
04.Jul.2018,4.59
05.Jul.2018,4.58
06.Jul.2018,4.57
09.Jul.2018,4.58
10.Jul.2018,4.59
11.Jul.2018,4.60
12.Jul.2018,
13.Jul.2018,
16.Jul.2018,
17.Jul.2018,4.55
18.Jul.2018,4.55
19.Jul.2018,4.56
20.Jul.2018,4.56
23.Jul.2018,4.56
24.Jul.2018,4.55
25.Jul.2018,4.56
26.Jul.2018,4.55
27.Jul.2018,4.55
30.Jul.2018,4.53
31.Jul.2018,4.54
01.Aug.2018,4.55
02.Aug.2018,4.53
03.Aug.2018,4.53
06.Aug.2018,4.52
07.Aug.2018,4.51
08.Aug.2018,4.51
09.Aug.2018,4.50
10.Aug.2018,4.49
13.Aug.2018,4.48
14.Aug.2018,4.48
15.Aug.2018,
16.Aug.2018,4.48
17.Aug.2018,4.47
20.Aug.2018,4.46
21.Aug.2018,4.46
22.Aug.2018,4.45
23.Aug.2018,4.43
24.Aug.2018,4.44
27.Aug.2018,4.42
28.Aug.2018,4.42
29.Aug.2018,4.45
30.Aug.2018,4.47
31.Aug.2018,4.46
03.Sep.2018,4.44
04.Sep.2018,4.43
05.Sep.2018,4.47
06.Sep.2018,4.49
07.Sep.2018,4.50
10.Sep.2018,4.50
11.Sep.2018,4.50
12.Sep.2018,4.50
13.Sep.2018,
14.Sep.2018,4.49
17.Sep.2018,
18.Sep.2018,
19.Sep.2018,
20.Sep.2018,4.49
21.Sep.2018,4.49
24.Sep.2018,4.51
25.Sep.2018,4.56
26.Sep.2018,4.56
27.Sep.2018,4.55
28.Sep.2018,4.53
01.Oct.2018,4.51
02.Oct.2018,4.51
03.Oct.2018,
04.Oct.2018,4.56
05.Oct.2018,4.56
08.Oct.2018,4.55
09.Oct.2018,4.54
10.Oct.2018,4.57
11.Oct.2018,4.60
12.Oct.2018,4.60
15.Oct.2018,
16.Oct.2018,
17.Oct.2018,4.64
18.Oct.2018,4.63
19.Oct.2018,4.60
22.Oct.2018,4.58
23.Oct.2018,4.58
24.Oct.2018,4.56
25.Oct.2018,4.57
26.Oct.2018,4.55
29.Oct.2018,4.57
30.Oct.2018,4.56
31.Oct.2018,4.53
01.Nov.2018,
02.Nov.2018,
05.Nov.2018,4.50
06.Nov.2018,4.50
07.Nov.2018,4.53
08.Nov.2018,4.53
09.Nov.2018,4.55
12.Nov.2018,4.54
13.Nov.2018,4.51
14.Nov.2018,4.51
15.Nov.2018,4.47
16.Nov.2018,4.47
19.Nov.2018,4.45
20.Nov.2018,4.45
21.Nov.2018,
22.Nov.2018,4.45
23.Nov.2018,4.39
26.Nov.2018,4.38
27.Nov.2018,4.39
28.Nov.2018,4.39
29.Nov.2018,4.38
30.Nov.2018,4.40
03.Dec.2018,4.42
04.Dec.2018,4.42
05.Dec.2018,4.38
06.Dec.2018,4.37
07.Dec.2018,4.35
10.Dec.2018,
11.Dec.2018,4.38
12.Dec.2018,4.40
13.Dec.2018,4.40
14.Dec.2018,4.39
17.Dec.2018,4.37
18.Dec.2018,4.34
19.Dec.2018,4.33
20.Dec.2018,4.28
21.Dec.2018,4.27
24.Dec.2018,
25.Dec.2018,
26.Dec.2018,4.25
27.Dec.2018,4.24
28.Dec.2018,4.21
31.Dec.2018,
01.Jan.2019,
02.Jan.2019,4.43
03.Jan.2019,4.41
04.Jan.2019,4.41
07.Jan.2019,4.43
08.Jan.2019,4.44
09.Jan.2019,4.47
10.Jan.2019,4.46
11.Jan.2019,4.47
14.Jan.2019,4.46
15.Jan.2019,4.48
16.Jan.2019,4.49
17.Jan.2019,4.55
18.Jan.2019,4.57
21.Jan.2019,
22.Jan.2019,4.60
23.Jan.2019,4.59
24.Jan.2019,4.53
25.Jan.2019,4.51
28.Jan.2019,4.50
29.Jan.2019,4.51
30.Jan.2019,4.51
31.Jan.2019,4.48
01.Feb.2019,4.43
04.Feb.2019,4.42
05.Feb.2019,4.44
06.Feb.2019,4.45
07.Feb.2019,4.46
08.Feb.2019,4.41
11.Feb.2019,4.37
12.Feb.2019,4.39
13.Feb.2019,4.38
14.Feb.2019,4.37
15.Feb.2019,4.36
18.Feb.2019,4.38
19.Feb.2019,4.37
20.Feb.2019,4.36
21.Feb.2019,4.36
22.Feb.2019,4.38
25.Feb.2019,4.37
26.Feb.2019,
27.Feb.2019,4.37
28.Feb.2019,4.38
01.Mar.2019,4.39
04.Mar.2019,4.41
05.Mar.2019,4.40
06.Mar.2019,4.38
07.Mar.2019,4.33
08.Mar.2019,4.27
11.Mar.2019,4.27
12.Mar.2019,
13.Mar.2019,4.26
14.Mar.2019,4.24
15.Mar.2019,4.25
18.Mar.2019,4.25
19.Mar.2019,
20.Mar.2019,4.24
21.Mar.2019,4.17
22.Mar.2019,4.15
25.Mar.2019,
26.Mar.2019,4.15
27.Mar.2019,4.20
28.Mar.2019,4.12
29.Mar.2019,4.15
01.Apr.2019,4.16
02.Apr.2019,4.16
03.Apr.2019,4.16
04.Apr.2019,4.16
05.Apr.2019,4.14
08.Apr.2019,4.10
09.Apr.2019,4.05
10.Apr.2019,4.02
11.Apr.2019,4.09
12.Apr.2019,4.12
15.Apr.2019,4.11
16.Apr.2019,4.14
17.Apr.2019,4.12
18.Apr.2019,4.10
