Periodo,"1.Bonos en pesos a 10 años  (BCP,BTP)"
19.Apr.2019,
22.Apr.2019,4.09
23.Apr.2019,4.09
24.Apr.2019,4.09
25.Apr.2019,4.13
26.Apr.2019,4.13
29.Apr.2019,4.17
30.Apr.2019,4.16
01.May.2019,
02.May.2019,4.16
03.May.2019,4.16
06.May.2019,4.15
07.May.2019,4.15
08.May.2019,4.15
09.May.2019,4.14
10.May.2019,4.12
13.May.2019,4.10
14.May.2019,4.13
15.May.2019,4.13
16.May.2019,4.14
17.May.2019,4.12
20.May.2019,4.10
21.May.2019,
22.May.2019,4.08
23.May.2019,4.02
24.May.2019,3.99
27.May.2019,3.95
28.May.2019,3.87
29.May.2019,3.78
30.May.2019,3.78
31.May.2019,3.72
03.Jun.2019,3.74
04.Jun.2019,3.75
05.Jun.2019,3.71
06.Jun.2019,3.71
07.Jun.2019,3.71
10.Jun.2019,3.47
11.Jun.2019,3.41
12.Jun.2019,3.40
13.Jun.2019,3.43
14.Jun.2019,3.48
17.Jun.2019,3.45
18.Jun.2019,3.43
19.Jun.2019,3.41
20.Jun.2019,3.33
21.Jun.2019,3.34
24.Jun.2019,3.34
25.Jun.2019,3.37
26.Jun.2019,3.42
27.Jun.2019,3.39
28.Jun.2019,3.35
01.Jul.2019,3.34
02.Jul.2019,3.31
03.Jul.2019,3.29
04.Jul.2019,3.27
05.Jul.2019,3.31
08.Jul.2019,3.30
09.Jul.2019,3.30
10.Jul.2019,3.26
11.Jul.2019,3.25
12.Jul.2019,3.26
15.Jul.2019,3.25
16.Jul.2019,
17.Jul.2019,3.20
18.Jul.2019,3.18
19.Jul.2019,3.08
22.Jul.2019,3.05
23.Jul.2019,3.05
24.Jul.2019,3.01
25.Jul.2019,2.99
26.Jul.2019,2.97
29.Jul.2019,2.97
30.Jul.2019,2.94
31.Jul.2019,2.87
01.Aug.2019,2.86
02.Aug.2019,2.79
05.Aug.2019,2.72
06.Aug.2019,2.72
07.Aug.2019,2.67
08.Aug.2019,2.71
09.Aug.2019,2.70
12.Aug.2019,2.70
13.Aug.2019,2.72
14.Aug.2019,2.68
15.Aug.2019,
16.Aug.2019,2.66
19.Aug.2019,2.67
20.Aug.2019,2.68
21.Aug.2019,2.68
22.Aug.2019,2.70
23.Aug.2019,2.67
26.Aug.2019,2.69
27.Aug.2019,2.68
28.Aug.2019,2.67
29.Aug.2019,2.68
30.Aug.2019,2.73
02.Sep.2019,2.72
03.Sep.2019,2.68
04.Sep.2019,2.57
05.Sep.2019,2.60
06.Sep.2019,2.60
09.Sep.2019,2.63
10.Sep.2019,2.64
11.Sep.2019,2.73
12.Sep.2019,2.72
13.Sep.2019,2.79
16.Sep.2019,2.78
17.Sep.2019,2.79
18.Sep.2019,
19.Sep.2019,
20.Sep.2019,
23.Sep.2019,2.75
24.Sep.2019,2.72
25.Sep.2019,2.74
26.Sep.2019,2.77
27.Sep.2019,2.78
30.Sep.2019,2.80
01.Oct.2019,2.85
02.Oct.2019,2.82
03.Oct.2019,2.77
04.Oct.2019,2.76
07.Oct.2019,2.76
08.Oct.2019,2.71
09.Oct.2019,2.70
10.Oct.2019,2.75
11.Oct.2019,2.82
14.Oct.2019,2.85
15.Oct.2019,2.86
16.Oct.2019,2.86
17.Oct.2019,2.98
18.Oct.2019,3.03
21.Oct.2019,3.15
22.Oct.2019,3.19
23.Oct.2019,3.09
24.Oct.2019,3.01
25.Oct.2019,3.05
28.Oct.2019,3.15
29.Oct.2019,3.26
30.Oct.2019,3.35
31.Oct.2019,
01.Nov.2019,
04.Nov.2019,3.39
05.Nov.2019,3.37
06.Nov.2019,3.31
07.Nov.2019,3.26
08.Nov.2019,3.22
11.Nov.2019,3.26
12.Nov.2019,3.40
13.Nov.2019,3.63
14.Nov.2019,3.89
15.Nov.2019,3.36
18.Nov.2019,3.32
19.Nov.2019,3.29
20.Nov.2019,3.41
21.Nov.2019,3.36
22.Nov.2019,3.30
25.Nov.2019,3.25
26.Nov.2019,3.16
27.Nov.2019,3.17
28.Nov.2019,3.22
29.Nov.2019,3.20
02.Dec.2019,3.29
03.Dec.2019,3.37
04.Dec.2019,3.43
05.Dec.2019,3.67
06.Dec.2019,3.62
09.Dec.2019,3.60
10.Dec.2019,3.54
11.Dec.2019,3.46
12.Dec.2019,3.40
13.Dec.2019,3.33
16.Dec.2019,3.22
17.Dec.2019,2.99
18.Dec.2019,3.04
19.Dec.2019,3.08
20.Dec.2019,3.13
23.Dec.2019,3.20
24.Dec.2019,3.20
25.Dec.2019,
26.Dec.2019,3.16
27.Dec.2019,3.14
30.Dec.2019,3.14
31.Dec.2019,
01.Jan.2020,
02.Jan.2020,3.10
03.Jan.2020,3.14
06.Jan.2020,3.18
07.Jan.2020,3.20
08.Jan.2020,3.28
09.Jan.2020,3.41
10.Jan.2020,3.47
13.Jan.2020,3.45
14.Jan.2020,3.39
15.Jan.2020,3.31
16.Jan.2020,3.29
17.Jan.2020,3.24
20.Jan.2020,3.20
21.Jan.2020,3.23
22.Jan.2020,3.28
23.Jan.2020,3.32
24.Jan.2020,3.35
27.Jan.2020,3.34
28.Jan.2020,3.30
29.Jan.2020,3.34
30.Jan.2020,3.37
31.Jan.2020,3.43
03.Feb.2020,3.46
04.Feb.2020,3.39
05.Feb.2020,3.36
06.Feb.2020,3.36
07.Feb.2020,3.38
10.Feb.2020,3.38
11.Feb.2020,3.37
12.Feb.2020,3.40
13.Feb.2020,3.43
14.Feb.2020,3.47
17.Feb.2020,
18.Feb.2020,3.55
19.Feb.2020,3.60
20.Feb.2020,3.70
21.Feb.2020,3.76
24.Feb.2020,3.58
25.Feb.2020,3.47
26.Feb.2020,3.48
27.Feb.2020,3.56
28.Feb.2020,3.59
02.Mar.2020,3.52
03.Mar.2020,3.43
04.Mar.2020,3.21
05.Mar.2020,3.15
06.Mar.2020,3.08
09.Mar.2020,2.92
10.Mar.2020,3.01
11.Mar.2020,2.94
12.Mar.2020,3.32
13.Mar.2020,3.31
16.Mar.2020,3.01
17.Mar.2020,2.91
18.Mar.2020,3.59
19.Mar.2020,3.71
20.Mar.2020,3.83
23.Mar.2020,3.90
24.Mar.2020,3.88
25.Mar.2020,3.79
26.Mar.2020,3.67
27.Mar.2020,3.60
30.Mar.2020,3.63
31.Mar.2020,3.61
01.Apr.2020,3.30
02.Apr.2020,3.36
03.Apr.2020,3.42
06.Apr.2020,3.40
07.Apr.2020,3.40
08.Apr.2020,3.26
09.Apr.2020,3.20
10.Apr.2020,
13.Apr.2020,3.16
14.Apr.2020,3.18
15.Apr.2020,3.15
16.Apr.2020,3.12
17.Apr.2020,3.09
20.Apr.2020,3.02
21.Apr.2020,2.92
22.Apr.2020,2.88
23.Apr.2020,2.76
24.Apr.2020,2.69
27.Apr.2020,2.65
28.Apr.2020,2.71
29.Apr.2020,2.67
30.Apr.2020,2.67
01.May.2020,
04.May.2020,2.62
05.May.2020,2.64
06.May.2020,2.63
07.May.2020,2.64
08.May.2020,2.62
11.May.2020,2.61
12.May.2020,2.56
13.May.2020,2.55
14.May.2020,2.53
15.May.2020,2.43
18.May.2020,2.35
19.May.2020,2.28
20.May.2020,2.18
21.May.2020,
22.May.2020,2.02
25.May.2020,2.00
26.May.2020,2.20
27.May.2020,2.31
28.May.2020,2.18
29.May.2020,2.18
01.Jun.2020,2.21
02.Jun.2020,2.31
03.Jun.2020,2.50
04.Jun.2020,2.55
05.Jun.2020,2.71
08.Jun.2020,2.75
09.Jun.2020,2.68
10.Jun.2020,2.55
11.Jun.2020,2.51
12.Jun.2020,2.55
15.Jun.2020,2.57
16.Jun.2020,2.59
17.Jun.2020,2.47
18.Jun.2020,2.27
19.Jun.2020,2.11
22.Jun.2020,2.23
23.Jun.2020,2.22
24.Jun.2020,2.21
25.Jun.2020,2.25
26.Jun.2020,2.36
29.Jun.2020,
30.Jun.2020,2.39
01.Jul.2020,2.41
02.Jul.2020,2.46
03.Jul.2020,2.44
06.Jul.2020,2.39
07.Jul.2020,2.33
08.Jul.2020,2.24
09.Jul.2020,2.50
10.Jul.2020,2.50
13.Jul.2020,2.53
14.Jul.2020,2.48
15.Jul.2020,2.61
16.Jul.2020,
17.Jul.2020,2.81
20.Jul.2020,2.82
21.Jul.2020,2.76
22.Jul.2020,2.60
23.Jul.2020,2.48
24.Jul.2020,2.38
27.Jul.2020,2.49
28.Jul.2020,2.53
29.Jul.2020,2.45
30.Jul.2020,2.49
31.Jul.2020,2.41
03.Aug.2020,2.39
04.Aug.2020,2.34
05.Aug.2020,2.30
06.Aug.2020,2.35
07.Aug.2020,2.41
10.Aug.2020,2.39
11.Aug.2020,2.49
12.Aug.2020,2.51
13.Aug.2020,2.47
14.Aug.2020,2.46
17.Aug.2020,2.48
18.Aug.2020,2.50
19.Aug.2020,2.47
20.Aug.2020,2.47
21.Aug.2020,2.48
24.Aug.2020,2.49
25.Aug.2020,2.47
26.Aug.2020,2.42
27.Aug.2020,2.37
28.Aug.2020,2.43
31.Aug.2020,2.40
01.Sep.2020,2.38
02.Sep.2020,2.44
03.Sep.2020,2.48
04.Sep.2020,2.51
07.Sep.2020,2.51
08.Sep.2020,2.52
09.Sep.2020,2.58
10.Sep.2020,2.67
11.Sep.2020,2.68
14.Sep.2020,2.64
15.Sep.2020,2.64
16.Sep.2020,2.61
17.Sep.2020,2.57
18.Sep.2020,
21.Sep.2020,2.54
22.Sep.2020,2.55
23.Sep.2020,2.61
24.Sep.2020,2.65
25.Sep.2020,2.68
28.Sep.2020,2.69
29.Sep.2020,2.71
30.Sep.2020,2.70
01.Oct.2020,2.61
02.Oct.2020,2.52
05.Oct.2020,2.55
06.Oct.2020,2.61
07.Oct.2020,2.66
08.Oct.2020,2.68
09.Oct.2020,2.67
12.Oct.2020,
13.Oct.2020,2.65
14.Oct.2020,2.62
15.Oct.2020,2.63
16.Oct.2020,2.63
19.Oct.2020,2.65
20.Oct.2020,2.64
21.Oct.2020,2.61
22.Oct.2020,2.59
23.Oct.2020,2.57
26.Oct.2020,2.54
27.Oct.2020,2.53
28.Oct.2020,2.60
29.Oct.2020,2.58
30.Oct.2020,2.59
02.Nov.2020,2.61
03.Nov.2020,2.59
04.Nov.2020,2.53
05.Nov.2020,2.50
06.Nov.2020,2.55
09.Nov.2020,2.61
10.Nov.2020,2.58
11.Nov.2020,2.60
12.Nov.2020,2.61
13.Nov.2020,2.64
16.Nov.2020,2.65
17.Nov.2020,2.62
18.Nov.2020,2.66
19.Nov.2020,2.68
20.Nov.2020,2.63
23.Nov.2020,2.61
24.Nov.2020,2.64
25.Nov.2020,2.67
26.Nov.2020,2.70
27.Nov.2020,2.74
30.Nov.2020,2.78
01.Dec.2020,2.79
02.Dec.2020,2.87
03.Dec.2020,2.89
04.Dec.2020,2.92
07.Dec.2020,2.86
08.Dec.2020,
09.Dec.2020,2.83
10.Dec.2020,2.80
11.Dec.2020,2.79
14.Dec.2020,2.75
15.Dec.2020,2.74
16.Dec.2020,2.68
17.Dec.2020,2.65
18.Dec.2020,2.66
21.Dec.2020,2.64
22.Dec.2020,2.66
23.Dec.2020,2.67
24.Dec.2020,2.70
25.Dec.2020,
28.Dec.2020,2.65
29.Dec.2020,
30.Dec.2020,2.65
31.Dec.2020,
01.Jan.2021,
04.Jan.2021,2.60
05.Jan.2021,2.59
06.Jan.2021,2.59
07.Jan.2021,2.63
08.Jan.2021,2.64
11.Jan.2021,2.71
12.Jan.2021,2.72
13.Jan.2021,2.74
14.Jan.2021,2.73
15.Jan.2021,2.69
18.Jan.2021,2.67
19.Jan.2021,2.66
20.Jan.2021,2.71
21.Jan.2021,2.68
22.Jan.2021,2.64
25.Jan.2021,2.60
26.Jan.2021,2.59
27.Jan.2021,2.58
28.Jan.2021,2.55
29.Jan.2021,2.57
01.Feb.2021,2.58
02.Feb.2021,2.58
03.Feb.2021,2.57
04.Feb.2021,2.55
05.Feb.2021,2.58
08.Feb.2021,2.60
09.Feb.2021,2.58
10.Feb.2021,2.59
11.Feb.2021,2.59
12.Feb.2021,2.62
15.Feb.2021,2.67
16.Feb.2021,2.73
17.Feb.2021,2.78
18.Feb.2021,2.76
19.Feb.2021,2.80
22.Feb.2021,2.91
23.Feb.2021,2.92
24.Feb.2021,2.94
25.Feb.2021,3.01
26.Feb.2021,2.98
01.Mar.2021,2.89
02.Mar.2021,2.86
03.Mar.2021,2.97
04.Mar.2021,3.01
05.Mar.2021,3.10
08.Mar.2021,3.07
09.Mar.2021,3.06
10.Mar.2021,3.11
11.Mar.2021,3.05
12.Mar.2021,3.11
15.Mar.2021,3.09
16.Mar.2021,3.06
17.Mar.2021,3.13
18.Mar.2021,3.20
19.Mar.2021,3.26
22.Mar.2021,3.25
23.Mar.2021,3.25
24.Mar.2021,3.28
25.Mar.2021,3.30
26.Mar.2021,3.49
29.Mar.2021,3.50
30.Mar.2021,3.49
31.Mar.2021,3.50
01.Apr.2021,3.46
02.Apr.2021,
05.Apr.2021,3.35
06.Apr.2021,3.31
07.Apr.2021,3.34
08.Apr.2021,3.34
09.Apr.2021,3.39
12.Apr.2021,3.44
13.Apr.2021,3.55
14.Apr.2021,3.67
15.Apr.2021,3.60
16.Apr.2021,3.48
19.Apr.2021,3.50
20.Apr.2021,3.51
21.Apr.2021,3.57
22.Apr.2021,3.62
23.Apr.2021,3.57
26.Apr.2021,3.67
27.Apr.2021,3.77
28.Apr.2021,3.87
29.Apr.2021,3.86
30.Apr.2021,3.76
03.May.2021,3.67
04.May.2021,3.52
05.May.2021,3.48
06.May.2021,3.54
07.May.2021,3.48
10.May.2021,3.48
11.May.2021,3.48
12.May.2021,3.59
13.May.2021,3.55
14.May.2021,3.60
17.May.2021,3.82
18.May.2021,3.75
19.May.2021,3.79
20.May.2021,3.84
21.May.2021,
24.May.2021,3.96
25.May.2021,4.01
26.May.2021,3.95
27.May.2021,3.97
28.May.2021,3.91
31.May.2021,3.84
01.Jun.2021,3.87
02.Jun.2021,3.93
03.Jun.2021,4.06
04.Jun.2021,4.25
07.Jun.2021,4.37
08.Jun.2021,4.38
09.Jun.2021,
10.Jun.2021,4.23
11.Jun.2021,4.13
14.Jun.2021,4.21
15.Jun.2021,4.26
16.Jun.2021,4.23
17.Jun.2021,4.26
18.Jun.2021,4.26
21.Jun.2021,
22.Jun.2021,4.31
23.Jun.2021,4.33
24.Jun.2021,4.35
25.Jun.2021,4.47
28.Jun.2021,
29.Jun.2021,4.48
30.Jun.2021,4.62
01.Jul.2021,4.62
02.Jul.2021,4.78
05.Jul.2021,4.98
06.Jul.2021,4.94
07.Jul.2021,4.86
08.Jul.2021,4.58
09.Jul.2021,4.53
12.Jul.2021,4.51
13.Jul.2021,4.51
14.Jul.2021,4.40
15.Jul.2021,4.25
16.Jul.2021,
19.Jul.2021,4.13
20.Jul.2021,4.12
21.Jul.2021,4.23
22.Jul.2021,4.27
23.Jul.2021,4.30
26.Jul.2021,4.36
27.Jul.2021,4.42
28.Jul.2021,4.53
29.Jul.2021,4.50
30.Jul.2021,4.43
02.Aug.2021,4.37
03.Aug.2021,4.41
04.Aug.2021,4.46
05.Aug.2021,4.57
06.Aug.2021,4.64
09.Aug.2021,4.67
10.Aug.2021,4.67
11.Aug.2021,4.76
12.Aug.2021,4.75
13.Aug.2021,4.76
16.Aug.2021,4.72
17.Aug.2021,4.73
18.Aug.2021,4.77
19.Aug.2021,4.85
20.Aug.2021,4.87
23.Aug.2021,4.89
24.Aug.2021,4.86
25.Aug.2021,4.79
26.Aug.2021,4.76
27.Aug.2021,4.74
30.Aug.2021,4.72
31.Aug.2021,4.74
01.Sep.2021,4.98
02.Sep.2021,5.09
03.Sep.2021,5.05
06.Sep.2021,
07.Sep.2021,5.12
08.Sep.2021,5.28
09.Sep.2021,
10.Sep.2021,
13.Sep.2021,5.41
14.Sep.2021,5.26
15.Sep.2021,5.10
16.Sep.2021,5.17
17.Sep.2021,
20.Sep.2021,5.15
21.Sep.2021,5.01
22.Sep.2021,5.02
23.Sep.2021,5.15
24.Sep.2021,5.24
27.Sep.2021,5.40
28.Sep.2021,5.50
29.Sep.2021,5.56
30.Sep.2021,5.57
01.Oct.2021,5.70
04.Oct.2021,5.82
05.Oct.2021,6.00
06.Oct.2021,6.25
07.Oct.2021,6.42
08.Oct.2021,6.62
11.Oct.2021,
12.Oct.2021,6.81
13.Oct.2021,6.86
14.Oct.2021,6.60
15.Oct.2021,6.40
18.Oct.2021,6.48
19.Oct.2021,6.45
20.Oct.2021,6.41
21.Oct.2021,6.50
22.Oct.2021,6.56
25.Oct.2021,6.30
26.Oct.2021,6.16
27.Oct.2021,6.21
28.Oct.2021,6.09
29.Oct.2021,6.09
01.Nov.2021,
02.Nov.2021,5.99
03.Nov.2021,5.99
04.Nov.2021,6.07
05.Nov.2021,6.06
08.Nov.2021,6.07
09.Nov.2021,6.05
10.Nov.2021,5.62
11.Nov.2021,5.58
12.Nov.2021,5.66
15.Nov.2021,5.71
16.Nov.2021,5.81
17.Nov.2021,5.92
18.Nov.2021,6.03
19.Nov.2021,6.09
22.Nov.2021,5.62
23.Nov.2021,5.56
24.Nov.2021,5.60
25.Nov.2021,5.76
26.Nov.2021,5.70
29.Nov.2021,5.76
30.Nov.2021,5.73
01.Dec.2021,5.71
02.Dec.2021,5.66
03.Dec.2021,5.59
06.Dec.2021,5.60
07.Dec.2021,5.65
08.Dec.2021,
09.Dec.2021,5.62
10.Dec.2021,5.59
13.Dec.2021,5.59
14.Dec.2021,5.70
15.Dec.2021,5.72
16.Dec.2021,
17.Dec.2021,5.88
20.Dec.2021,5.97
21.Dec.2021,5.93
22.Dec.2021,5.81
23.Dec.2021,5.71
24.Dec.2021,5.66
27.Dec.2021,5.59
28.Dec.2021,5.59
29.Dec.2021,5.66
30.Dec.2021,5.65
31.Dec.2021,
03.Jan.2022,5.65
04.Jan.2022,5.76
05.Jan.2022,5.70
06.Jan.2022,5.73
07.Jan.2022,5.81
10.Jan.2022,5.95
11.Jan.2022,6.06
12.Jan.2022,6.07
13.Jan.2022,6.11
14.Jan.2022,6.11
17.Jan.2022,6.11
18.Jan.2022,6.11
19.Jan.2022,6.18
20.Jan.2022,6.12
21.Jan.2022,5.81
24.Jan.2022,5.63
25.Jan.2022,5.69
26.Jan.2022,5.75
27.Jan.2022,5.87
28.Jan.2022,5.76
31.Jan.2022,5.65
01.Feb.2022,5.60
02.Feb.2022,5.55
03.Feb.2022,5.65
04.Feb.2022,5.64
07.Feb.2022,5.66
08.Feb.2022,5.83
09.Feb.2022,5.86
10.Feb.2022,5.97
11.Feb.2022,
14.Feb.2022,6.00
15.Feb.2022,5.94
16.Feb.2022,5.90
17.Feb.2022,5.86
18.Feb.2022,5.92
21.Feb.2022,5.90
22.Feb.2022,5.89
23.Feb.2022,5.92
24.Feb.2022,5.83
25.Feb.2022,5.84
28.Feb.2022,5.80
01.Mar.2022,5.72
02.Mar.2022,
03.Mar.2022,5.87
04.Mar.2022,5.85
07.Mar.2022,5.89
08.Mar.2022,5.89
09.Mar.2022,5.97
10.Mar.2022,5.98
11.Mar.2022,6.01
14.Mar.2022,6.10
15.Mar.2022,6.16
16.Mar.2022,
17.Mar.2022,6.21
18.Mar.2022,6.19
21.Mar.2022,6.24
22.Mar.2022,6.30
23.Mar.2022,
24.Mar.2022,6.51
25.Mar.2022,
28.Mar.2022,
29.Mar.2022,6.49
30.Mar.2022,6.28
31.Mar.2022,6.20
01.Apr.2022,6.10
04.Apr.2022,6.10
05.Apr.2022,6.16
06.Apr.2022,6.29
07.Apr.2022,6.34
08.Apr.2022,6.55
11.Apr.2022,6.55
12.Apr.2022,6.58
13.Apr.2022,6.52
14.Apr.2022,6.55
15.Apr.2022,
18.Apr.2022,6.66
19.Apr.2022,6.65
20.Apr.2022,6.67
21.Apr.2022,
22.Apr.2022,
25.Apr.2022,6.81
26.Apr.2022,6.82
27.Apr.2022,6.73
28.Apr.2022,6.74
29.Apr.2022,6.73
02.May.2022,6.72
03.May.2022,6.70
04.May.2022,
05.May.2022,6.72
06.May.2022,
09.May.2022,6.89
10.May.2022,6.86
11.May.2022,6.81
12.May.2022,6.71
13.May.2022,6.75
16.May.2022,6.70
17.May.2022,6.74
18.May.2022,6.72
19.May.2022,6.64
20.May.2022,6.55
23.May.2022,6.52
24.May.2022,6.38
25.May.2022,6.36
26.May.2022,6.34
27.May.2022,6.31
30.May.2022,
31.May.2022,6.31
01.Jun.2022,6.30
02.Jun.2022,6.34
03.Jun.2022,6.36
06.Jun.2022,6.40
07.Jun.2022,6.39
08.Jun.2022,6.44
09.Jun.2022,6.44
10.Jun.2022,6.50
13.Jun.2022,6.58
14.Jun.2022,6.61
15.Jun.2022,6.58
16.Jun.2022,6.56
17.Jun.2022,6.50
20.Jun.2022,6.49
21.Jun.2022,
22.Jun.2022,6.37
23.Jun.2022,6.33
24.Jun.2022,6.37
27.Jun.2022,
28.Jun.2022,6.41
29.Jun.2022,6.46
30.Jun.2022,6.42
01.Jul.2022,6.31
04.Jul.2022,6.34
05.Jul.2022,6.29
06.Jul.2022,6.31
07.Jul.2022,6.51
08.Jul.2022,6.40
11.Jul.2022,
12.Jul.2022,6.76
13.Jul.2022,6.75
14.Jul.2022,6.85
15.Jul.2022,6.80
18.Jul.2022,6.60
19.Jul.2022,6.67
20.Jul.2022,6.67
21.Jul.2022,6.69
22.Jul.2022,6.72
25.Jul.2022,6.75
26.Jul.2022,6.70
27.Jul.2022,6.70
28.Jul.2022,6.64
29.Jul.2022,6.65
01.Aug.2022,6.53
02.Aug.2022,6.53
03.Aug.2022,6.70
04.Aug.2022,6.66
05.Aug.2022,6.67
08.Aug.2022,6.65
09.Aug.2022,6.68
10.Aug.2022,6.54
11.Aug.2022,6.55
12.Aug.2022,6.56
15.Aug.2022,
16.Aug.2022,6.67
17.Aug.2022,6.72
18.Aug.2022,6.77
19.Aug.2022,6.86
22.Aug.2022,6.97
23.Aug.2022,6.89
24.Aug.2022,6.91
25.Aug.2022,6.87
26.Aug.2022,6.75
29.Aug.2022,6.88
30.Aug.2022,6.75
31.Aug.2022,6.69
01.Sep.2022,6.67
02.Sep.2022,6.58
05.Sep.2022,6.48
06.Sep.2022,6.50
07.Sep.2022,6.50
08.Sep.2022,6.60
09.Sep.2022,6.51
12.Sep.2022,6.48
13.Sep.2022,6.48
14.Sep.2022,6.51
15.Sep.2022,6.50
16.Sep.2022,
19.Sep.2022,
20.Sep.2022,6.54
21.Sep.2022,6.59
22.Sep.2022,6.65
23.Sep.2022,6.73
26.Sep.2022,6.84
27.Sep.2022,6.97
28.Sep.2022,6.98
29.Sep.2022,6.94
30.Sep.2022,6.87
03.Oct.2022,6.77
04.Oct.2022,6.80
05.Oct.2022,6.91
06.Oct.2022,6.94
07.Oct.2022,6.88
10.Oct.2022,
11.Oct.2022,6.81
12.Oct.2022,6.75
13.Oct.2022,6.64
14.Oct.2022,6.54
17.Oct.2022,6.42
18.Oct.2022,6.45
19.Oct.2022,6.60
20.Oct.2022,6.70
21.Oct.2022,6.73
24.Oct.2022,6.62
25.Oct.2022,6.58
26.Oct.2022,6.56
27.Oct.2022,6.53
28.Oct.2022,6.63
31.Oct.2022,
01.Nov.2022,
02.Nov.2022,6.56
03.Nov.2022,6.53
04.Nov.2022,6.46
07.Nov.2022,6.39
08.Nov.2022,6.09
09.Nov.2022,5.96
10.Nov.2022,5.79
11.Nov.2022,5.71
14.Nov.2022,5.66
15.Nov.2022,5.38
16.Nov.2022,5.36
17.Nov.2022,5.53
18.Nov.2022,5.56
21.Nov.2022,5.37
22.Nov.2022,5.38
23.Nov.2022,5.40
24.Nov.2022,5.39
25.Nov.2022,5.47
28.Nov.2022,5.50
29.Nov.2022,5.48
30.Nov.2022,5.48
01.Dec.2022,5.36
02.Dec.2022,5.31
05.Dec.2022,5.32
06.Dec.2022,5.30
07.Dec.2022,5.42
08.Dec.2022,
09.Dec.2022,5.37
12.Dec.2022,5.38
13.Dec.2022,5.29
14.Dec.2022,5.26
15.Dec.2022,5.26
16.Dec.2022,5.34
19.Dec.2022,5.35
20.Dec.2022,5.37
21.Dec.2022,5.35
22.Dec.2022,5.37
23.Dec.2022,5.36
26.Dec.2022,5.37
27.Dec.2022,5.34
28.Dec.2022,5.32
29.Dec.2022,5.33
